,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__subsample,param_clf__random_state,param_clf__n_jobs,param_clf__n_estimators,param_clf__max_depth,param_clf__learning_rate,param_clf__gamma,param_clf__colsample_bytree,params,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,split5_test_balanced_accuracy,split6_test_balanced_accuracy,split7_test_balanced_accuracy,split8_test_balanced_accuracy,split9_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,split5_test_precision_macro,split6_test_precision_macro,split7_test_precision_macro,split8_test_precision_macro,split9_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,split5_test_precision_weighted,split6_test_precision_weighted,split7_test_precision_weighted,split8_test_precision_weighted,split9_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,split5_test_recall_macro,split6_test_recall_macro,split7_test_recall_macro,split8_test_recall_macro,split9_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,split5_test_recall_weighted,split6_test_recall_weighted,split7_test_recall_weighted,split8_test_recall_weighted,split9_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,split5_test_f1_macro,split6_test_f1_macro,split7_test_f1_macro,split8_test_f1_macro,split9_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,split5_test_f1_weighted,split6_test_f1_weighted,split7_test_f1_weighted,split8_test_f1_weighted,split9_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted
0,37.60383882522583,4.232900449278852,0.10013911724090577,0.024667949936069807,0.8,1,-1,200,2,0.3,0,1,"{'clf__subsample': 0.8, 'clf__random_state': 1, 'clf__n_jobs': -1, 'clf__n_estimators': 200, 'clf__max_depth': 2, 'clf__learning_rate': 0.3, 'clf__gamma': 0, 'clf__colsample_bytree': 1}",0.5787037037037037,0.4581649831649831,0.5947811447811449,0.6448588448588448,0.5938875938875938,0.5886644219977553,0.5479236812570146,0.5969977553310887,0.5729517396184063,0.6043771043771043,0.5781310972977639,0.04633071153219569,17,0.6074771338337229,0.4876293634155269,0.6261904761904762,0.5881116443131947,0.7345201095201096,0.6537676402924629,0.6271023302938197,0.6993838949721303,0.6839472256138923,0.6954138847755869,0.6403543703220922,0.06706329062252227,19,0.7405593383258592,0.6148636426985016,0.7416784535596417,0.7224908537365365,0.7926331094647926,0.7227993105600016,0.7277618947305065,0.7741484593837535,0.7595054945054944,0.7469085807809211,0.7343349137746009,0.04523059296559331,20,0.5787037037037037,0.4581649831649831,0.5947811447811449,0.6448588448588448,0.5938875938875938,0.5886644219977553,0.5479236812570146,0.5969977553310887,0.5729517396184063,0.6043771043771043,0.5781310972977639,0.04633071153219569,17,0.7425742574257426,0.6534653465346535,0.7524752475247525,0.7326732673267327,0.7722772277227723,0.7227722772277227,0.7326732673267327,0.74,0.74,0.73,0.7318910891089109,0.02922145851730607,15,0.5788087850179353,0.46792524569965444,0.6016314314067122,0.6018352607785961,0.5862195349545973,0.5965155701997807,0.5267135398714345,0.5740160222918844,0.5462962962962963,0.5824693824693825,0.5662431068986272,0.03992879273658281,19,0.7348567209662142,0.6281756062637365,0.7432550243541455,0.7211279212788619,0.7545667991665681,0.7134573781264767,0.7111902341188427,0.7302024555903867,0.7227777777777777,0.7167372627372628,0.7176347180380273,0.032521219693935094,18
1,51.833262181282045,1.9374110956734896,0.11140508651733398,0.009157928055735617,0.8,1,-1,250,2,0.3,0,1,"{'clf__subsample': 0.8, 'clf__random_state': 1, 'clf__n_jobs': -1, 'clf__n_estimators': 250, 'clf__max_depth': 2, 'clf__learning_rate': 0.3, 'clf__gamma': 0, 'clf__colsample_bytree': 1}",0.5787037037037037,0.4581649831649831,0.5947811447811449,0.6473840973840974,0.579998704998705,0.6231762065095398,0.5355780022446689,0.5969977553310887,0.5590628507295174,0.609006734006734,0.5782854182854182,0.04998132635939255,16,0.6037037037037036,0.5934494692356327,0.6261904761904762,0.6041581874915207,0.726323059656393,0.6475647808981142,0.6171957671957672,0.6808381433381433,0.6754031123949823,0.687568951930654,0.6462395652035388,0.04217020138714799,16,0.7457802923149457,0.6506957973425375,0.7416784535596417,0.7262611975483263,0.7795889479057796,0.7239388774042238,0.7136727958510137,0.7621190476190476,0.745670806158611,0.7462730496453901,0.7335679265349517,0.032963064474700786,22,0.5787037037037037,0.4581649831649831,0.5947811447811449,0.6473840973840974,0.579998704998705,0.6231762065095398,0.5355780022446689,0.5969977553310887,0.5590628507295174,0.609006734006734,0.5782854182854182,0.04998132635939255,16,0.7425742574257426,0.6534653465346535,0.7524752475247525,0.7425742574257426,0.7623762376237624,0.7227722772277227,0.7227722772277227,0.74,0.73,0.73,0.72990099009901,0.02816294820857438,19,0.5763097127081801,0.46580884358325236,0.6016314314067122,0.6149497314784127,0.5748994048142424,0.6258433793028708,0.5145406885681485,0.5707810707810708,0.535766158315178,0.5771464847551804,0.5657676905713249,0.04602105123544343,20,0.7368074738508333,0.626666883962935,0.7432550243541455,0.7290997406744136,0.7428561899033945,0.718544629659384,0.6981164804940775,0.72875999000999,0.7116666666666666,0.7152349100175186,0.715100798959336,0.03247990356170243,23
2,56.851069235801695,0.8454188871097136,0.11882405281066895,0.015407322037159575,0.8,1,-1,300,2,0.3,0,1,"{'clf__subsample': 0.8, 'clf__random_state': 1, 'clf__n_jobs': -1, 'clf__n_estimators': 300, 'clf__max_depth': 2, 'clf__learning_rate': 0.3, 'clf__gamma': 0, 'clf__colsample_bytree': 1}",0.5787037037037037,0.4859427609427609,0.5947811447811449,0.6751618751618752,0.5938875938875938,0.6206509539842873,0.5381032547699215,0.5969977553310887,0.5451739618406285,0.609006734006734,0.5838409738409739,0.048907104136983924,12,0.6074771338337229,0.5951024284357618,0.6242146742146741,0.626763668430335,0.7345201095201096,0.635323318656652,0.7286848072562359,0.6808381433381433,0.6688712522045855,0.687568951930654,0.6589364487820875,0.04636490121627035,6,0.7405593383258592,0.6571767066816572,0.741005858827641,0.7387988798879888,0.7926331094647926,0.7141321824490141,0.7448575469791877,0.7621190476190476,0.7336507936507937,0.7462730496453901,0.7371206513531373,0.03288078242802734,15,0.5787037037037037,0.4859427609427609,0.5947811447811449,0.6751618751618752,0.5938875938875938,0.6206509539842873,0.5381032547699215,0.5969977553310887,0.5451739618406285,0.609006734006734,0.5838409738409739,0.048907104136983924,12,0.7425742574257426,0.6633663366336634,0.7524752475247525,0.7623762376237624,0.7722772277227723,0.7128712871287128,0.7326732673267327,0.74,0.72,0.73,0.7328613861386138,0.028909414379755492,14,0.5788087850179353,0.5112317149081855,0.6008174305927115,0.646401286605965,0.5862195349545973,0.6188691425533531,0.51589126775884,0.5707810707810708,0.5272947594197023,0.5771464847551804,0.5733461477347541,0.042024577100324825,15,0.7348567209662142,0.6463446764844553,0.7431389687925455,0.7481238850702111,0.7545667991665681,0.7090218796315723,0.7034118206872834,0.72875999000999,0.7021199270405836,0.7152349100175186,0.7185579577866943,0.02993507927453925,16
3,49.0535089969635,0.9337270539681548,0.130668306350708,0.016811054423736423,0.8,1,-1,200,3,0.3,0,1,"{'clf__subsample': 0.8, 'clf__random_state': 1, 'clf__n_jobs': -1, 'clf__n_estimators': 200, 'clf__max_depth': 3, 'clf__learning_rate': 0.3, 'clf__gamma': 0, 'clf__colsample_bytree': 1}",0.583641975308642,0.5081649831649832,0.6221380471380472,0.6355995855995855,0.6334498834498834,0.5734287317620651,0.5633557800224467,0.6162457912457913,0.5340628507295173,0.6165824915824916,0.5886670120003453,0.04150741020033157,8,0.6911633340204768,0.6585944919278253,0.6835016835016835,0.6064830231496898,0.8099007272920317,0.6203710472003156,0.6198712897294457,0.637243568094632,0.7650831511296627,0.6904481321147987,0.6782660448160562,0.06260307402272043,1,0.7740896538633455,0.6960734534991961,0.7462646264626461,0.7316088751732317,0.8070267227391635,0.7360224095312238,0.719275331788498,0.7700870937573064,0.7458831246273107,0.7646984126984129,0.7491029704140335,0.029766478495997103,2,0.583641975308642,0.5081649831649832,0.6221380471380472,0.6355995855995855,0.6334498834498834,0.5734287317620651,0.5633557800224467,0.6162457912457913,0.5340628507295173,0.6165824915824916,0.5886670120003453,0.04150741020033157,8,0.7821782178217822,0.693069306930693,0.7425742574257426,0.7425742574257426,0.7920792079207921,0.7227722772277227,0.7227722772277227,0.77,0.71,0.75,0.7428019801980198,0.030202760543314937,2,0.6060412673652049,0.5222412649270234,0.6186254075142964,0.6168648402394532,0.6406512792986223,0.572215320910973,0.5264777056830721,0.6119914706871229,0.5143588297479619,0.593461253627494,0.5822928640001224,0.0435084164932993,6,0.766229813382383,0.6699222575950652,0.7307559327361308,0.7346630992157155,0.7709873885939319,0.7194772286874284,0.7003496564741697,0.7594461697722567,0.6887255872485935,0.7407374254049447,0.7281294559110619,0.032039109014624215,4
4,52.920852947235105,0.6255539653413661,0.10671346187591553,0.012192332819397987,0.8,1,-1,250,3,0.3,0,1,"{'clf__subsample': 0.8, 'clf__random_state': 1, 'clf__n_jobs': -1, 'clf__n_estimators': 250, 'clf__max_depth': 3, 'clf__learning_rate': 0.3, 'clf__gamma': 0, 'clf__colsample_bytree': 1}",0.583641975308642,0.4989057239057239,0.6246632996632997,0.6330743330743331,0.6334498834498834,0.6107182940516274,0.5633557800224467,0.6162457912457913,0.5479517396184063,0.6052188552188552,0.5917225675559009,0.04132968375206231,4,0.6911633340204768,0.6469783303116636,0.6903880070546737,0.5974299602206579,0.8099007272920317,0.624063899063899,0.6198712897294457,0.6387087695598335,0.7746438746438746,0.5747474747474747,0.6667895666644031,0.0719407035652839,2,0.7740896538633455,0.684972343388185,0.7533081879616533,0.7222963160103386,0.8070267227391635,0.7372828491640373,0.719275331788498,0.7706438703140829,0.7597435897435898,0.7416969696969697,0.7470335834669863,0.032322089961364264,4,0.583641975308642,0.4989057239057239,0.6246632996632997,0.6330743330743331,0.6334498834498834,0.6107182940516274,0.5633557800224467,0.6162457912457913,0.5479517396184063,0.6052188552188552,0.5917225675559009,0.04132968375206231,4,0.7821782178217822,0.6831683168316832,0.7524752475247525,0.7326732673267327,0.7920792079207921,0.7227722772277227,0.7227722772277227,0.77,0.72,0.75,0.7428118811881188,0.03137661722711361,1,0.6060412673652049,0.5118886926751377,0.6240638715523051,0.6112909525421535,0.6406512792986223,0.6083186511319504,0.5264777056830721,0.612972418527974,0.5255653914364644,0.5860049773093251,0.5853275207522208,0.04402924928043064,4,0.766229813382383,0.6594775060260867,0.7398302617243414,0.7252113373426136,0.7709873885939319,0.7243500689126273,0.7003496564741697,0.7598731823731824,0.7001623950644758,0.7445652173913043,0.7291036827285117,0.03314124151327788,2
5,57.51577262878418,0.6003820654867656,0.10434923171997071,0.010615198948723889,0.8,1,-1,300,3,0.3,0,1,"{'clf__subsample': 0.8, 'clf__random_state': 1, 'clf__n_jobs': -1, 'clf__n_estimators': 300, 'clf__max_depth': 3, 'clf__learning_rate': 0.3, 'clf__gamma': 0, 'clf__colsample_bytree': 1}",0.5787037037037037,0.4989057239057239,0.6221380471380472,0.6330743330743331,0.6334498834498834,0.6104657687991021,0.5633557800224467,0.6162457912457913,0.5479517396184063,0.6052188552188552,0.5909509626176292,0.04124336095393537,5,0.6730441872285843,0.6468660968660969,0.6825877825877824,0.5974299602206579,0.809832893890865,0.6260690528983212,0.6198712897294457,0.637243568094632,0.7746438746438746,0.5747474747474747,0.6642336180907734,0.07122444644227433,3,0.7595823412128446,0.6870525514089869,0.7464875058934465,0.7222963160103386,0.8096984184801661,0.7421153265152299,0.719275331788498,0.7700870937573064,0.7597435897435898,0.7416969696969697,0.7458035444507376,0.031297564677681335,5,0.5787037037037037,0.4989057239057239,0.6221380471380472,0.6330743330743331,0.6334498834498834,0.6104657687991021,0.5633557800224467,0.6162457912457913,0.5479517396184063,0.6052188552188552,0.5909509626176292,0.04124336095393537,5,0.7623762376237624,0.6831683168316832,0.7425742574257426,0.7326732673267327,0.7920792079207921,0.7326732673267327,0.7227722772277227,0.77,0.72,0.75,0.7408316831683168,0.028716974783592683,3,0.5947570332480818,0.5112557649322356,0.6182595182595182,0.6112909525421535,0.6405488641635274,0.6085116172072693,0.5264777056830721,0.6119914706871229,0.5255653914364644,0.5860049773093251,0.5834663295468769,0.04316555773229176,5,0.7497134368168274,0.659965534368563,0.731050467684131,0.7252113373426136,0.7723247772347567,0.7315564366082205,0.7003496564741697,0.7594461697722567,0.7001623950644758,0.7445652173913043,0.7274345428757318,0.03145492379824965,5
6,48.06844840049744,0.782036701741345,0.10464720726013184,0.008815896564780261,0.8,1,-1,200,4,0.3,0,1,"{'clf__subsample': 0.8, 'clf__random_state': 1, 'clf__n_jobs': -1, 'clf__n_estimators': 200, 'clf__max_depth': 4, 'clf__learning_rate': 0.3, 'clf__gamma': 0, 'clf__colsample_bytree': 1}",0.5787037037037037,0.5134680134680134,0.6345959595959596,0.6633773633773633,0.5524734524734525,0.520230078563412,0.5474747474747476,0.5597081930415264,0.5134399551066218,0.6005892255892257,0.5684060692394026,0.04865229330097466,25,0.6241565064028831,0.6635794149945092,0.6595959595959595,0.6123737373737375,0.7576349576349577,0.5521469271469271,0.6196296296296296,0.7331311957407076,0.6571699905033238,0.6762134805613066,0.6555631799583942,0.05637626578687816,10,0.7542005753370367,0.7084754432316547,0.7667609618104667,0.7470889946137471,0.7594629792649594,0.6704384724186705,0.7188778877887788,0.7745020561416055,0.7184226884226885,0.7479244306418218,0.736615448967143,0.030380637326326756,16,0.5787037037037037,0.5134680134680134,0.6345959595959596,0.6633773633773633,0.5524734524734525,0.520230078563412,0.5474747474747476,0.5597081930415264,0.5134399551066218,0.6005892255892257,0.5684060692394026,0.04865229330097466,25,0.7623762376237624,0.7029702970297029,0.7722772277227723,0.7623762376237624,0.7326732673267327,0.6732673267326733,0.7326732673267327,0.74,0.7,0.73,0.7308613861386138,0.029731934722762202,18,0.5873680241327299,0.5250016433865231,0.6414437414437414,0.6336928722559638,0.5590369864603731,0.5142522120429098,0.5154131726327233,0.5658047890806511,0.507902721143624,0.5706809293765815,0.5620597091955821,0.04575900905629407,23,0.7519241969445812,0.6778954410678407,0.7668226163275669,0.7520783473524763,0.7135658011674032,0.6639327653695603,0.7021238670960738,0.7232693054072367,0.6864914524162067,0.7194741200828156,0.7157577913231762,0.03235991373212384,22
7,53.29390776157379,1.0214831161488764,0.10729591846466065,0.008985081159516862,0.8,1,-1,250,4,0.3,0,1,"{'clf__subsample': 0.8, 'clf__random_state': 1, 'clf__n_jobs': -1, 'clf__n_estimators': 250, 'clf__max_depth': 4, 'clf__learning_rate': 0.3, 'clf__gamma': 0, 'clf__colsample_bytree': 1}",0.5787037037037037,0.4970538720538721,0.6068181818181818,0.6633773633773633,0.5524734524734525,0.5091189674523008,0.5474747474747476,0.5942199775533109,0.5134399551066218,0.6031144781144782,0.5665794699128033,0.04975749584619811,26,0.6297140605651244,0.6422771672771672,0.6388888888888888,0.6123737373737375,0.7576349576349577,0.6494708994708994,0.6196296296296296,0.7257106546322232,0.6571699905033238,0.6858324890239784,0.661870247499993,0.04491851384835311,5,0.7510457732703361,0.6900899430602401,0.7515794436586515,0.7470889946137471,0.7594629792649594,0.6982555398396982,0.7188778877887788,0.7792833800186741,0.7184226884226885,0.7518490374873353,0.7365955667425109,0.027199584083362923,17,0.5787037037037037,0.4970538720538721,0.6068181818181818,0.6633773633773633,0.5524734524734525,0.5091189674523008,0.5474747474747476,0.5942199775533109,0.5134399551066218,0.6031144781144782,0.5665794699128033,0.04975749584619811,26,0.7623762376237624,0.6831683168316832,0.7623762376237624,0.7623762376237624,0.7326732673267327,0.6633663366336634,0.7326732673267327,0.74,0.7,0.74,0.72790099009901,0.032936527170851916,25,0.5903381642512078,0.5062817121150454,0.6138821436574246,0.6336928722559638,0.5590369864603731,0.5008441693893428,0.5154131726327233,0.5793144587700962,0.507902721143624,0.5773557360513881,0.5584062136727189,0.04581626693872689,27,0.750365906155833,0.6594159745644894,0.7530544658367553,0.7520783473524763,0.7135658011674032,0.6523083835727341,0.7021238670960738,0.7260056926155337,0.6864914524162067,0.7263825449912406,0.7121792435768747,0.03499317951721644,27
8,60.1176342010498,0.7330280286661336,0.11147277355194092,0.010221257506435058,0.8,1,-1,300,4,0.3,0,1,"{'clf__subsample': 0.8, 'clf__random_state': 1, 'clf__n_jobs': -1, 'clf__n_estimators': 300, 'clf__max_depth': 4, 'clf__learning_rate': 0.3, 'clf__gamma': 0, 'clf__colsample_bytree': 1}",0.5787037037037037,0.5109427609427609,0.6068181818181818,0.6633773633773633,0.5663623413623413,0.5091189674523008,0.5474747474747476,0.5597081930415264,0.5134399551066218,0.6031144781144782,0.5659060692394026,0.04701007133750722,27,0.6297140605651244,0.65519943019943,0.6388888888888888,0.6123737373737375,0.767539559206226,0.6494708994708994,0.6196296296296296,0.7220107849903246,0.6566088232754899,0.6858324890239784,0.6637268302623729,0.04620051021778697,4,0.7510457732703361,0.701078954049251,0.7515794436586515,0.7470889946137471,0.7735443874057736,0.6982555398396982,0.7188778877887788,0.7721318962367556,0.7155944055944056,0.7518490374873353,0.7381046319944733,0.02620635624148693,14,0.5787037037037037,0.5109427609427609,0.6068181818181818,0.6633773633773633,0.5663623413623413,0.5091189674523008,0.5474747474747476,0.5597081930415264,0.5134399551066218,0.6031144781144782,0.5659060692394026,0.04701007133750722,27,0.7623762376237624,0.693069306930693,0.7623762376237624,0.7623762376237624,0.7425742574257426,0.6633663366336634,0.7326732673267327,0.74,0.7,0.74,0.729881188118812,0.0319588807964023,21,0.5903381642512078,0.5199854158187492,0.6138821436574246,0.6336928722559638,0.5707644728243433,0.5008441693893428,0.5154131726327233,0.5622876272301559,0.507950083083569,0.5773557360513881,0.5592513857194868,0.04412347647082447,26,0.750365906155833,0.67010904387142,0.7530544658367553,0.7520783473524763,0.7254757826480365,0.6523083835727341,0.7021238670960738,0.7239246778126089,0.6853661327231122,0.7263825449912406,0.714118915206029,0.03372577983377681,26
9,43.66403958797455,1.3489749688510406,0.12152667045593261,0.014558079814612277,0.8,1,-1,200,2,0.4,0,1,"{'clf__subsample': 0.8, 'clf__random_state': 1, 'clf__n_jobs': -1, 'clf__n_estimators': 200, 'clf__max_depth': 2, 'clf__learning_rate': 0.4, 'clf__gamma': 0, 'clf__colsample_bytree': 1}",0.5626543209876542,0.4831649831649832,0.6431818181818182,0.6612729862729864,0.6286519036519036,0.6014590347923681,0.5174242424242423,0.6016273849607183,0.5704264870931538,0.6026936026936027,0.5872556764223431,0.05250362271410911,10,0.6081326081326082,0.5245837495837495,0.7090377753168451,0.6094356261022927,0.6348152449778465,0.6252183002183003,0.6226851851851851,0.5679094376768794,0.679080179080179,0.5513468013468014,0.6132244907620688,0.05291166251132413,25,0.7387546446952388,0.648020791090098,0.7811683826189927,0.7485305673424485,0.7588512858254466,0.7307909911870307,0.7174092409240924,0.7372547065337764,0.7525396825396825,0.7270021645021645,0.7340322457258972,0.033402745988421086,21,0.5626543209876542,0.4831649831649832,0.6431818181818182,0.6612729862729864,0.6286519036519036,0.6014590347923681,0.5174242424242423,0.6016273849607183,0.5704264870931538,0.6026936026936027,0.5872556764223431,0.05250362271410911,10,0.7326732673267327,0.6831683168316832,0.7722772277227723,0.7524752475247525,0.7623762376237624,0.7128712871287128,0.7128712871287128,0.74,0.73,0.72,0.7318712871287129,0.02508553937738489,16,0.5704513027777105,0.4946390230810521,0.6561160777635874,0.6243634897481666,0.609472565681716,0.5993282503579986,0.5092586134146236,0.5753620404003547,0.5416652388917922,0.5658565414706496,0.574651314358765,0.04773994689826301,14,0.7288669153212546,0.6591739608743483,0.7678009180228367,0.7448767297178924,0.7530018267933235,0.7140483580885058,0.6947134099599219,0.7338094616111858,0.7131831754826794,0.7196763275583236,0.7229151083430272,0.029323129848519203,12
