,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__var_smoothing,params,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,split5_test_balanced_accuracy,split6_test_balanced_accuracy,split7_test_balanced_accuracy,split8_test_balanced_accuracy,split9_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,split5_test_precision_macro,split6_test_precision_macro,split7_test_precision_macro,split8_test_precision_macro,split9_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,split5_test_precision_weighted,split6_test_precision_weighted,split7_test_precision_weighted,split8_test_precision_weighted,split9_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,split5_test_recall_macro,split6_test_recall_macro,split7_test_recall_macro,split8_test_recall_macro,split9_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,split5_test_recall_weighted,split6_test_recall_weighted,split7_test_recall_weighted,split8_test_recall_weighted,split9_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,split5_test_f1_macro,split6_test_f1_macro,split7_test_f1_macro,split8_test_f1_macro,split9_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,split5_test_f1_weighted,split6_test_f1_weighted,split7_test_f1_weighted,split8_test_f1_weighted,split9_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_test_auc_macro,split1_test_auc_macro,split2_test_auc_macro,split3_test_auc_macro,split4_test_auc_macro,split5_test_auc_macro,split6_test_auc_macro,split7_test_auc_macro,split8_test_auc_macro,split9_test_auc_macro,mean_test_auc_macro,std_test_auc_macro,rank_test_auc_macro
0,0.37693133354187014,0.03670745555587475,0.060378217697143556,0.008767213664087012,0.001,{'clf__var_smoothing': 0.001},0.4790123456790123,0.38097643097643097,0.5453703703703704,0.45759518259518256,0.44876327376327374,0.4528619528619528,0.5179012345679013,0.4444444444444444,0.4805274971941638,0.4793771043771044,0.46868298368298367,0.04208886942965678,3,0.4104022520689187,0.33216530201824324,0.495657838893133,0.4001322751322751,0.3946368446368446,0.4149106663599417,0.42624745624745625,0.3915677641167837,0.4135715935251538,0.46215015920898267,0.4141442152207732,0.04113095902528192,3,0.6492583324266491,0.5175360166915204,0.6757070623028689,0.5752003771805752,0.5708899461374709,0.5786250674756918,0.6217801230672517,0.5793709721650898,0.6007767271428262,0.6898058069381598,0.6058950431528103,0.05049322418378665,3,0.4790123456790123,0.38097643097643097,0.5453703703703704,0.45759518259518256,0.44876327376327374,0.4528619528619528,0.5179012345679013,0.4444444444444444,0.4805274971941638,0.4793771043771044,0.46868298368298367,0.04208886942965678,3,0.48514851485148514,0.3465346534653465,0.5544554455445545,0.45544554455445546,0.4752475247524752,0.44554455445544555,0.504950495049505,0.44,0.45,0.53,0.46873267326732676,0.054358812550602854,2,0.40652019746222645,0.325215167201527,0.48996562571441804,0.3960811447085957,0.4006368954339371,0.39528090948927935,0.43413263797568546,0.37152556129164316,0.41245301806705315,0.4275036075036075,0.4059314764847972,0.0403765568943104,3,0.5151341412210977,0.3722148759942181,0.5806171762263024,0.48073436432201727,0.4920819407607871,0.4731264221367578,0.5286361008123728,0.471362465994045,0.4708466924887977,0.5686457542457543,0.49533999342021495,0.05585552053556881,2,,,,,,,,,,,,,1
1,0.3670353412628174,0.044545913997974224,0.05584597587585449,0.006211759616382677,0.01,{'clf__var_smoothing': 0.01},0.4601851851851852,0.42516835016835014,0.5984006734006734,0.47148407148407145,0.4512885262885262,0.49242424242424243,0.5153759820426487,0.45019640852974185,0.48305274971941636,0.4831649831649832,0.48307411724078386,0.0453140555824784,2,0.4200178476494266,0.3678765678765679,0.535662177328844,0.40481613520829207,0.402809998643332,0.4299242424242424,0.4152671402671403,0.3837902837902838,0.44072015970880785,0.47043261749144105,0.4271317170388378,0.04529550948943941,1,0.6669964740834985,0.5723345960969722,0.7081008100810081,0.580961772647853,0.5906445314861156,0.5949219921992199,0.6147502662354147,0.5772218614718615,0.6322603794554259,0.6950101858925389,0.6233202869649908,0.047729630127867295,2,0.4601851851851852,0.42516835016835014,0.5984006734006734,0.47148407148407145,0.4512885262885262,0.49242424242424243,0.5153759820426487,0.45019640852974185,0.48305274971941636,0.4831649831649832,0.48307411724078386,0.0453140555824784,2,0.46534653465346537,0.38613861386138615,0.5742574257425742,0.46534653465346537,0.48514851485148514,0.48514851485148514,0.49504950495049505,0.43,0.46,0.5,0.4746435643564356,0.04627791934645883,1,0.4025364039252928,0.3608821680904061,0.5338659521779726,0.4076291938005044,0.40639608599540394,0.4304261098378746,0.4257362608343001,0.3627582284703028,0.42475506243622185,0.4269257361655023,0.4181911201733781,0.04534262725705395,1,0.5088738681560464,0.4138684136475106,0.6043873769912614,0.48990178540189266,0.5092552897402104,0.5076885839844489,0.5158987747514249,0.4580904905208311,0.4862509953814302,0.5418712850502324,0.5036086863625289,0.04739415609461035,1,,,,,,,,,,,,,1
2,0.32635178565979006,0.017288747197922085,0.052329087257385255,0.006868066083359774,0.1,{'clf__var_smoothing': 0.1},0.5083333333333333,0.40757575757575754,0.6162457912457913,0.4775058275058275,0.45183242683242686,0.4699775533108866,0.4891133557800224,0.49705387205387197,0.48936588103254763,0.42466329966329963,0.48316670983337645,0.05379082099995967,1,0.4667767417767419,0.37009265244559364,0.5421865715983363,0.40296181274442144,0.3972623055956389,0.40707671957671954,0.3881172839506173,0.400984200984201,0.4450220259043788,0.4236646637962427,0.42441449783728913,0.047334385771065086,2,0.7214123335410464,0.5906673408129437,0.7253057658707046,0.5798823360596931,0.603879673681654,0.571958981612447,0.5894035832154645,0.6144788544788545,0.6343590820943762,0.6586736070946597,0.6290021558461845,0.053169040556158786,1,0.5083333333333333,0.40757575757575754,0.6162457912457913,0.4775058275058275,0.45183242683242686,0.4699775533108866,0.4891133557800224,0.49705387205387197,0.48936588103254763,0.42466329966329963,0.48316670983337645,0.05379082099995967,1,0.46534653465346537,0.36633663366336633,0.5742574257425742,0.46534653465346537,0.45544554455445546,0.43564356435643564,0.42574257425742573,0.44,0.44,0.43,0.44981188118811877,0.049329837813796,3,0.4348390584303897,0.340645841235377,0.5396290951846507,0.4085482013840222,0.3977089624341947,0.400513715587245,0.3802371406546848,0.38844100217097927,0.4240548340548341,0.383994708994709,0.40986125601310863,0.04969716953822793,2,0.5085485116401954,0.397968278368404,0.6023268993566023,0.48728808652556255,0.483289535618414,0.46033515116217505,0.44323733894789585,0.4730774260064879,0.46369567099567094,0.4839404761904762,0.4803707374811884,0.04963681498538644,3,,,,,,,,,,,,,1
