,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__subsample,param_clf__random_state,param_clf__n_jobs,param_clf__n_estimators,param_clf__max_depth,param_clf__learning_rate,param_clf__gamma,param_clf__colsample_bytree,params,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,split5_test_balanced_accuracy,split6_test_balanced_accuracy,split7_test_balanced_accuracy,split8_test_balanced_accuracy,split9_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,split5_test_precision_macro,split6_test_precision_macro,split7_test_precision_macro,split8_test_precision_macro,split9_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,split5_test_precision_weighted,split6_test_precision_weighted,split7_test_precision_weighted,split8_test_precision_weighted,split9_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,split5_test_recall_macro,split6_test_recall_macro,split7_test_recall_macro,split8_test_recall_macro,split9_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,split5_test_recall_weighted,split6_test_recall_weighted,split7_test_recall_weighted,split8_test_recall_weighted,split9_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,split5_test_f1_macro,split6_test_f1_macro,split7_test_f1_macro,split8_test_f1_macro,split9_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,split5_test_f1_weighted,split6_test_f1_weighted,split7_test_f1_weighted,split8_test_f1_weighted,split9_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted
0,48.3808534860611,1.438381174536184,0.01940762996673584,0.002250040977417738,0.5,1,-1,400,5,0.15,0.5,1,"{'clf__subsample': 0.5, 'clf__random_state': 1, 'clf__n_jobs': -1, 'clf__n_estimators': 400, 'clf__max_depth': 5, 'clf__learning_rate': 0.15, 'clf__gamma': 0.5, 'clf__colsample_bytree': 1}",0.5540123456790123,0.5074074074074074,0.6457070707070707,0.6913234913234914,0.6198135198135197,0.5321829405162739,0.5668630751964084,0.5452581369248036,0.5214646464646465,0.5454545454545454,0.5729487179487179,0.0565942710671433,16,0.8027308566524254,0.6583005471894361,0.7326747720364741,0.7945321227236121,0.7660994442909337,0.7053078161773814,0.807795414462081,0.8042328042328042,0.6758213606039692,0.7244284110950777,0.7471923549464194,0.05299834407858722,2,0.7934037101189111,0.6985295599156984,0.7780402660326822,0.8012413855367301,0.7954743802647741,0.7336567436007815,0.7794562313374196,0.7923809523809524,0.7202352719744024,0.7455763347763348,0.7637994835938686,0.03456169949359538,2,0.5540123456790123,0.5074074074074074,0.6457070707070707,0.6913234913234914,0.6198135198135197,0.5321829405162739,0.5668630751964084,0.5452581369248036,0.5214646464646465,0.5454545454545454,0.5729487179487179,0.0565942710671433,16,0.7722772277227723,0.7029702970297029,0.7722772277227723,0.7920792079207921,0.7722772277227723,0.7128712871287128,0.7623762376237624,0.74,0.71,0.74,0.7477128712871287,0.02958154885305755,12,0.5750673216146361,0.5406279434850862,0.655700399818047,0.6804538054538054,0.6139233573444101,0.5361850495183829,0.5902048225264747,0.5683718909525362,0.5177387914230018,0.5592834440796568,0.5837556826216037,0.04987031718186362,19,0.7493592271174504,0.6787961307904731,0.7619209755493973,0.7741196097631741,0.755413077455808,0.6926128217217328,0.7409446983496849,0.719843597262952,0.6892719298245615,0.7202773575665233,0.7282559425401758,0.031546088819492175,13
1,55.2453186750412,0.30889815978650015,0.021726441383361817,0.0030545727444095854,0.5,1,-1,450,5,0.15,0.5,1,"{'clf__subsample': 0.5, 'clf__random_state': 1, 'clf__n_jobs': -1, 'clf__n_estimators': 450, 'clf__max_depth': 5, 'clf__learning_rate': 0.15, 'clf__gamma': 0.5, 'clf__colsample_bytree': 1}",0.5540123456790123,0.5074074074074074,0.6345959595959596,0.6913234913234914,0.6198135198135197,0.5347081930415264,0.5668630751964084,0.5702581369248035,0.5353535353535354,0.5454545454545454,0.5759790209790209,0.0531485094244055,7,0.8027308566524254,0.6527042915931804,0.7249146309429997,0.7945321227236121,0.7660994442909337,0.717520934542211,0.807795414462081,0.8324786324786325,0.6870647468473554,0.7244284110950777,0.7510269485628509,0.055606390258278696,1,0.7934037101189111,0.6944313478966945,0.7701823373826745,0.8012413855367301,0.7954743802647741,0.7433523081089966,0.7794562313374196,0.8155164835164835,0.7292828910220216,0.7455763347763348,0.766791740996104,0.03592505461254429,1,0.5540123456790123,0.5074074074074074,0.6345959595959596,0.6913234913234914,0.6198135198135197,0.5347081930415264,0.5668630751964084,0.5702581369248035,0.5353535353535354,0.5454545454545454,0.5759790209790209,0.0531485094244055,7,0.7722772277227723,0.7029702970297029,0.7623762376237624,0.7920792079207921,0.7722772277227723,0.7227722772277227,0.7623762376237624,0.76,0.72,0.74,0.7507128712871287,0.026678853046605392,4,0.5750673216146361,0.5399525622214697,0.6455172972372835,0.6804538054538054,0.6139233573444101,0.5430972730972731,0.5902048225264747,0.5938528512161051,0.5316276803118908,0.5592834440796568,0.5872980415103004,0.04588758010011321,7,0.7493592271174504,0.6786563521067223,0.752282764764756,0.7741196097631741,0.755413077455808,0.701892431001342,0.7409446983496849,0.7400108937345965,0.6999385964912281,0.7202773575665233,0.7312895008351286,0.02844550125007255,6
2,62.106518387794495,0.34253447615441124,0.022350788116455078,0.00333311305530426,0.5,1,-1,500,5,0.15,0.5,1,"{'clf__subsample': 0.5, 'clf__random_state': 1, 'clf__n_jobs': -1, 'clf__n_estimators': 500, 'clf__max_depth': 5, 'clf__learning_rate': 0.15, 'clf__gamma': 0.5, 'clf__colsample_bytree': 1}",0.5540123456790123,0.5074074074074074,0.6320707070707071,0.6913234913234914,0.6198135198135197,0.5347081930415264,0.5668630751964084,0.567732884399551,0.5214646464646465,0.5454545454545454,0.5740850815850816,0.05410985070426712,12,0.8070598609814297,0.6583005471894361,0.7112759757687295,0.7945321227236121,0.7660994442909337,0.717520934542211,0.807795414462081,0.776592389092389,0.6758213606039692,0.7244284110950777,0.7439426460749867,0.05128185411422323,3,0.7937894629799115,0.6985295599156984,0.7591408209143896,0.8012413855367301,0.7954743802647741,0.7433523081089966,0.7794562313374196,0.7992069597069595,0.7202352719744024,0.7455763347763348,0.7636002715515617,0.034253316585535286,3,0.5540123456790123,0.5074074074074074,0.6320707070707071,0.6913234913234914,0.6198135198135197,0.5347081930415264,0.5668630751964084,0.567732884399551,0.5214646464646465,0.5454545454545454,0.5740850815850816,0.05410985070426712,12,0.7722772277227723,0.7029702970297029,0.7524752475247525,0.7920792079207921,0.7722772277227723,0.7227722772277227,0.7623762376237624,0.75,0.71,0.74,0.7477227722772277,0.02742953113911924,10,0.5769996887643946,0.5406279434850862,0.6388153572020101,0.6804538054538054,0.6139233573444101,0.5430972730972731,0.5902048225264747,0.5814171335910465,0.5177387914230018,0.5592834440796568,0.584256161696716,0.04674677607091622,18,0.7494453226835287,0.6787961307904731,0.7429789772431468,0.7741196097631741,0.755413077455808,0.701892431001342,0.7409446983496849,0.731765451939365,0.6892719298245615,0.7202773575665233,0.7284904986617609,0.02899005575837001,11
3,51.60266306400299,0.37708946526084697,0.021074318885803224,0.0029112915635527625,0.5,1,-1,400,6,0.15,0.5,1,"{'clf__subsample': 0.5, 'clf__random_state': 1, 'clf__n_jobs': -1, 'clf__n_estimators': 400, 'clf__max_depth': 6, 'clf__learning_rate': 0.15, 'clf__gamma': 0.5, 'clf__colsample_bytree': 1}",0.5262345679012346,0.49351851851851847,0.6457070707070707,0.6318505568505568,0.6198135198135197,0.5468855218855219,0.6150112233445567,0.5687149270482603,0.5504769921436589,0.5547138047138047,0.5752926702926702,0.04764441363073114,8,0.7887532220865554,0.6726306507008262,0.7406305114638448,0.7564814814814815,0.7237714019628912,0.6060205226871893,0.8258119658119658,0.7972361459203564,0.7164341831008498,0.723987493987494,0.7351757579203454,0.06051453976973929,9,0.7723763585149722,0.6850997129788166,0.7793100738645292,0.7686468646864687,0.7900524094962686,0.6985441401282986,0.7958720487433357,0.7967293233082706,0.7285584415584415,0.7369255411255411,0.7552114914404944,0.03849466933962967,14,0.5262345679012346,0.49351851851851847,0.6457070707070707,0.6318505568505568,0.6198135198135197,0.5468855218855219,0.6150112233445567,0.5687149270482603,0.5504769921436589,0.5547138047138047,0.5752926702926702,0.04764441363073114,8,0.7524752475247525,0.693069306930693,0.7722772277227723,0.7623762376237624,0.7722772277227723,0.7128712871287128,0.7821782178217822,0.76,0.71,0.73,0.7447524752475247,0.029379526090103834,15,0.5508825146059834,0.5385308138657003,0.6593435657037757,0.6323206181901834,0.6081032515243042,0.5483214364748317,0.6331819786402125,0.585170900212976,0.5542193634768133,0.5627537210793455,0.5872828163774126,0.04084168981242069,8,0.7261770761806186,0.6648356274183038,0.7620310225135576,0.7421053906632898,0.7562145861781088,0.6941358491083517,0.7591906716980533,0.7387418186068255,0.695877761493785,0.7108711951015374,0.7250180998962431,0.03101215679754753,17
4,58.33880083560943,0.5444497044712251,0.022751402854919434,0.0035513459474041547,0.5,1,-1,450,6,0.15,0.5,1,"{'clf__subsample': 0.5, 'clf__random_state': 1, 'clf__n_jobs': -1, 'clf__n_estimators': 450, 'clf__max_depth': 6, 'clf__learning_rate': 0.15, 'clf__gamma': 0.5, 'clf__colsample_bytree': 1}",0.5401234567901234,0.49351851851851847,0.6457070707070707,0.6318505568505568,0.6198135198135197,0.5468855218855219,0.5779741863075196,0.5687149270482603,0.5504769921436589,0.5547138047138047,0.5729778554778553,0.04461627625164906,15,0.7978089811423145,0.6726306507008262,0.7406305114638448,0.7564814814814815,0.7237714019628912,0.6060205226871893,0.8239819004524886,0.7972361459203564,0.7164341831008498,0.723987493987494,0.7358983272899736,0.061105530785397925,8,0.781116792997981,0.6850997129788166,0.7793100738645292,0.7686468646864687,0.7900524094962686,0.6985441401282986,0.7886967429774652,0.7967293233082706,0.7285584415584415,0.7369255411255411,0.7553680043122082,0.0382917534859668,13,0.5401234567901234,0.49351851851851847,0.6457070707070707,0.6318505568505568,0.6198135198135197,0.5468855218855219,0.5779741863075196,0.5687149270482603,0.5504769921436589,0.5547138047138047,0.5729778554778553,0.04461627625164906,15,0.7623762376237624,0.693069306930693,0.7722772277227723,0.7623762376237624,0.7722772277227723,0.7128712871287128,0.7722772277227723,0.76,0.71,0.73,0.7447524752475247,0.028704437136143516,15,0.5637396574631262,0.5385308138657003,0.6593435657037757,0.6323206181901834,0.6081032515243042,0.5483214364748317,0.5988034792001229,0.585170900212976,0.5542193634768133,0.5627537210793455,0.5851306807191178,0.03726849920037406,16,0.736530682969869,0.6648356274183038,0.7620310225135576,0.7421053906632898,0.7562145861781088,0.6941358491083517,0.7461819016161179,0.7387418186068255,0.695877761493785,0.7108711951015374,0.7247525835669746,0.030046916457156368,18
5,64.98064873218536,0.5502295696693533,0.02071375846862793,0.001949628414527963,0.5,1,-1,500,6,0.15,0.5,1,"{'clf__subsample': 0.5, 'clf__random_state': 1, 'clf__n_jobs': -1, 'clf__n_estimators': 500, 'clf__max_depth': 6, 'clf__learning_rate': 0.15, 'clf__gamma': 0.5, 'clf__colsample_bytree': 1}",0.5401234567901234,0.49351851851851847,0.6457070707070707,0.6318505568505568,0.6337024087024087,0.5468855218855219,0.6273569023569023,0.5687149270482603,0.5504769921436589,0.5547138047138047,0.5793050159716826,0.04892013981455989,3,0.7978089811423145,0.6726306507008262,0.7406305114638448,0.7564814814814815,0.7284726143421795,0.6060205226871893,0.8381576448243115,0.7972361459203564,0.7164341831008498,0.723987493987494,0.7377860229650848,0.06317401050466927,7,0.781116792997981,0.6850997129788166,0.7793100738645292,0.7686468646864687,0.7999983228136478,0.6985441401282986,0.8080832698654481,0.7967293233082706,0.7285584415584415,0.7369255411255411,0.7583012483327444,0.04127165663425672,5,0.5401234567901234,0.49351851851851847,0.6457070707070707,0.6318505568505568,0.6337024087024087,0.5468855218855219,0.6273569023569023,0.5687149270482603,0.5504769921436589,0.5547138047138047,0.5793050159716826,0.04892013981455989,3,0.7623762376237624,0.693069306930693,0.7722772277227723,0.7623762376237624,0.7821782178217822,0.7128712871287128,0.7920792079207921,0.76,0.71,0.73,0.7477227722772277,0.03205698411219579,10,0.5637396574631262,0.5385308138657003,0.6593435657037757,0.6323206181901834,0.6187123954667815,0.5483214364748317,0.6471309925892266,0.585170900212976,0.5542193634768133,0.5627537210793455,0.591024346452276,0.04218903077628533,3,0.736530682969869,0.6648356274183038,0.7620310225135576,0.7421053906632898,0.76725920712372,0.6941358491083517,0.7712775946760653,0.7387418186068255,0.695877761493785,0.7108711951015374,0.7283666149675305,0.03379330714909806,12
6,53.2398384809494,0.38366465141217565,0.022224998474121092,0.0034406946445570494,0.5,1,-1,400,7,0.15,0.5,1,"{'clf__subsample': 0.5, 'clf__random_state': 1, 'clf__n_jobs': -1, 'clf__n_estimators': 400, 'clf__max_depth': 7, 'clf__learning_rate': 0.15, 'clf__gamma': 0.5, 'clf__colsample_bytree': 1}",0.5354938271604939,0.48888888888888893,0.6457070707070707,0.6403975653975654,0.6033605283605284,0.5502805836139169,0.578956228956229,0.5826038159371492,0.5245510662177328,0.5429292929292929,0.5693168868168867,0.04794963905400911,22,0.8058246280468503,0.6633713914415669,0.6757725634537229,0.6739417989417988,0.6514209129457355,0.699023199023199,0.8545267489711934,0.7943525085369056,0.6709512307338394,0.5641272307938975,0.705331221288871,0.08244350820256628,17,0.7795210290259795,0.6881643051523197,0.7654681617230046,0.7535360678925036,0.7499698298097286,0.7445870960722446,0.806967363403007,0.8028581560283687,0.7145263975155279,0.7084210234210233,0.7514019430043708,0.03739386451139424,21,0.5354938271604939,0.48888888888888893,0.6457070707070707,0.6403975653975654,0.6033605283605284,0.5502805836139169,0.578956228956229,0.5826038159371492,0.5245510662177328,0.5429292929292929,0.5693168868168867,0.04794963905400911,22,0.7623762376237624,0.693069306930693,0.7722772277227723,0.7722772277227723,0.7623762376237624,0.7128712871287128,0.7821782178217822,0.77,0.71,0.73,0.7467425742574256,0.030410305614703228,13,0.5646593184530099,0.5231378190609407,0.6487385507509347,0.6520560679256331,0.6039418941465726,0.5430316047326694,0.6132677419718552,0.597094017094017,0.5198983297022512,0.548876168825018,0.5814701512662902,0.0461343952253943,21,0.7343465098877725,0.6590145023193686,0.7638267300346202,0.760134622157868,0.7478545521797215,0.6986660644295559,0.7574383393984814,0.7516153846153847,0.6888954248366013,0.7159154792351724,0.7277707609094546,0.033866102189065946,14
7,60.26890377998352,1.6641593524257923,0.020991134643554687,0.003200706152406017,0.5,1,-1,450,7,0.15,0.5,1,"{'clf__subsample': 0.5, 'clf__random_state': 1, 'clf__n_jobs': -1, 'clf__n_estimators': 450, 'clf__max_depth': 7, 'clf__learning_rate': 0.15, 'clf__gamma': 0.5, 'clf__colsample_bytree': 1}",0.5493827160493827,0.48888888888888893,0.6457070707070707,0.6265086765086765,0.6033605283605284,0.555331088664422,0.6005611672278338,0.5826038159371492,0.5245510662177328,0.5454545454545454,0.572234956401623,0.04579077785905496,18,0.8101783378512938,0.6576733857435612,0.6757725634537229,0.6582892416225748,0.6514209129457355,0.7193454693454693,0.8603988603988604,0.7943525085369056,0.6709512307338394,0.6200607152988105,0.7118443225930774,0.07710588179725392,14,0.7882566734799128,0.6839572910443155,0.7654681617230046,0.7423778092094924,0.7499698298097286,0.7606172705182606,0.8229499873064229,0.8028581560283687,0.7145263975155279,0.724917622060479,0.7555899198695514,0.03990741416900129,12,0.5493827160493827,0.48888888888888893,0.6457070707070707,0.6265086765086765,0.6033605283605284,0.555331088664422,0.6005611672278338,0.5826038159371492,0.5245510662177328,0.5454545454545454,0.572234956401623,0.04579077785905496,18,0.7722772277227723,0.693069306930693,0.7722772277227723,0.7623762376237624,0.7623762376237624,0.7326732673267327,0.801980198019802,0.77,0.71,0.74,0.7517029702970297,0.031005082892646585,2,0.5751909385084395,0.5226048879397743,0.6487385507509347,0.6368599894942606,0.6039418941465726,0.5549852562896042,0.6315569263324682,0.597094017094017,0.5198983297022512,0.5613378591268204,0.5852208649385143,0.043717912192182636,15,0.7451769806899547,0.659027046560218,0.7638267300346202,0.7493017741671866,0.7478545521797215,0.7162302441424266,0.780241538085697,0.7516153846153847,0.6888954248366013,0.7242637728303102,0.732643344814212,0.03454960623264113,3
8,78.56639182567596,2.788235025336211,0.020561408996582032,0.0018467588130205719,0.5,1,-1,500,7,0.15,0.5,1,"{'clf__subsample': 0.5, 'clf__random_state': 1, 'clf__n_jobs': -1, 'clf__n_estimators': 500, 'clf__max_depth': 7, 'clf__learning_rate': 0.15, 'clf__gamma': 0.5, 'clf__colsample_bytree': 1}",0.5632716049382717,0.48888888888888893,0.6457070707070707,0.6126197876197876,0.6033605283605284,0.555331088664422,0.5882154882154882,0.5826038159371492,0.5245510662177328,0.5429292929292929,0.5707478632478632,0.04334038332298826,21,0.8139363722697056,0.6576733857435612,0.6757725634537229,0.6398724732058065,0.6514209129457355,0.7193454693454693,0.8586652690426276,0.7925006566850538,0.6709512307338394,0.5641272307938975,0.704426556421942,0.08634224789822745,18,0.7967842938139967,0.6839572910443155,0.7654681617230046,0.7257582901147258,0.7499698298097286,0.7606172705182606,0.8161529360483218,0.8015248226950356,0.7145263975155279,0.7084210234210233,0.7523180316703941,0.04177862465726811,19,0.5632716049382717,0.48888888888888893,0.6457070707070707,0.6126197876197876,0.6033605283605284,0.555331088664422,0.5882154882154882,0.5826038159371492,0.5245510662177328,0.5429292929292929,0.5707478632478632,0.04334038332298826,21,0.7821782178217822,0.693069306930693,0.7722772277227723,0.7524752475247525,0.7623762376237624,0.7326732673267327,0.7920792079207921,0.77,0.71,0.73,0.7497128712871287,0.03066295072880814,6,0.584552861971983,0.5226048879397743,0.6487385507509347,0.6204008930351641,0.6039418941465726,0.5549852562896042,0.6210069617876582,0.5952625152625153,0.5198983297022512,0.548876168825018,0.5820268319711476,0.04162383704625302,20,0.7552421193308964,0.659027046560218,0.7638267300346202,0.7358930047188132,0.7478545521797215,0.7162302441424266,0.7685802909595117,0.7502967032967034,0.6888954248366013,0.7159154792351724,0.7301761595294685,0.03339121981243333,8
9,56.34897816181183,2.3248310177675955,0.021765637397766113,0.0020414189698113798,0.5,1,-1,400,5,0.2,0.5,1,"{'clf__subsample': 0.5, 'clf__random_state': 1, 'clf__n_jobs': -1, 'clf__n_estimators': 400, 'clf__max_depth': 5, 'clf__learning_rate': 0.2, 'clf__gamma': 0.5, 'clf__colsample_bytree': 1}",0.5910493827160495,0.46994949494949495,0.6232323232323232,0.6153975653975654,0.5973387723387723,0.5002805836139169,0.5521043771043771,0.5591470258136925,0.5193602693602694,0.57996632996633,0.5607826124492791,0.048174840773689415,26,0.8237048665620095,0.5783950617283949,0.7752708490803729,0.633744145268968,0.6540547415547415,0.5600580578841449,0.712770236299648,0.7853174603174602,0.6747119114140391,0.6940742472657366,0.6892101577375515,0.08294181752700405,23,0.8161255058001876,0.6334433443344334,0.7814799847331672,0.7241172445512029,0.742126355492692,0.6554225369980858,0.7618744679897855,0.7874761904761906,0.7165561388965643,0.7476548982931961,0.7366276667565506,0.05432043812215744,25,0.5910493827160495,0.46994949494949495,0.6232323232323232,0.6153975653975654,0.5973387723387723,0.5002805836139169,0.5521043771043771,0.5591470258136925,0.5193602693602694,0.57996632996633,0.5607826124492791,0.048174840773689415,26,0.7920792079207921,0.6534653465346535,0.7623762376237624,0.7524752475247525,0.7623762376237624,0.6732673267326733,0.7623762376237624,0.75,0.71,0.74,0.7358415841584158,0.04139871427677698,25,0.6150629767137116,0.5044088228401954,0.6422770488357448,0.61957984523344,0.6058001981915024,0.503775489137808,0.5887133292167617,0.577639751552795,0.516937557879587,0.5759458387591381,0.5750140858360684,0.047634511597741715,23,0.7733706221767331,0.629681577078199,0.7484276610693456,0.7359621245468653,0.7457167455876021,0.6540581024179819,0.7451920805025908,0.7307651044607566,0.6877901205075119,0.7258626570360586,0.7176826795383646,0.04341327304200279,24
