mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reduce_dim__percentile,param_clf__solver,param_clf__shrinkage,params,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,split5_test_balanced_accuracy,split6_test_balanced_accuracy,split7_test_balanced_accuracy,split8_test_balanced_accuracy,split9_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,split5_test_precision_macro,split6_test_precision_macro,split7_test_precision_macro,split8_test_precision_macro,split9_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,split5_test_precision_weighted,split6_test_precision_weighted,split7_test_precision_weighted,split8_test_precision_weighted,split9_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,split5_test_recall_macro,split6_test_recall_macro,split7_test_recall_macro,split8_test_recall_macro,split9_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,split5_test_recall_weighted,split6_test_recall_weighted,split7_test_recall_weighted,split8_test_recall_weighted,split9_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,split5_test_f1_macro,split6_test_f1_macro,split7_test_f1_macro,split8_test_f1_macro,split9_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,split5_test_f1_weighted,split6_test_f1_weighted,split7_test_f1_weighted,split8_test_f1_weighted,split9_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_test_auc_macro,split1_test_auc_macro,split2_test_auc_macro,split3_test_auc_macro,split4_test_auc_macro,split5_test_auc_macro,split6_test_auc_macro,split7_test_auc_macro,split8_test_auc_macro,split9_test_auc_macro,mean_test_auc_macro,std_test_auc_macro,rank_test_auc_macro
0.4201713800430298,0.029370524742820852,0.07593941688537598,0.00807051140437352,10,eigen,0.8,"{'reduce_dim__percentile': 10, 'clf__solver': 'eigen', 'clf__shrinkage': 0.8}",0.40895061728395066,0.331986531986532,0.46119528619528627,0.48435638435638434,0.5326405076405076,0.3882716049382716,0.3717732884399551,0.41762065095398426,0.4045173961840629,0.492003367003367,0.4293315634982301,0.05855486517302591,475,0.3802936112075897,0.36015112102068625,0.4230766736894188,0.411875367430923,0.5049914857386122,0.32994690494690493,0.43913009648303764,0.3941483803552769,0.3757216792304512,0.4616402116402117,0.40809755317431123,0.048866281952918936,469,0.6248873877107668,0.5696303409605175,0.6447943356067991,0.6266174236471267,0.7155001707067258,0.5792748505619792,0.6627589649721274,0.6432821316614421,0.5866178996442154,0.6738095238095237,0.6327173029281224,0.043314289980748294,424,0.40895061728395066,0.331986531986532,0.46119528619528627,0.48435638435638434,0.5326405076405076,0.3882716049382716,0.3717732884399551,0.41762065095398426,0.4045173961840629,0.492003367003367,0.4293315634982301,0.05855486517302591,475,0.5148514851485149,0.39603960396039606,0.5643564356435643,0.504950495049505,0.5841584158415841,0.44554455445544555,0.46534653465346537,0.51,0.45,0.56,0.4995247524752475,0.05713250154741507,429,0.3738636120215067,0.3304077091141768,0.41752309873860555,0.4119793371069142,0.49238907357069794,0.32802539256077196,0.3626873126873127,0.38117948346258845,0.36127596587692906,0.45090286256952933,0.39102338477090326,0.04972338561437685,475,0.5513910442519092,0.44912764722429266,0.5868965163154778,0.5358929104353004,0.6249714828943699,0.4751129186722106,0.5293368897329294,0.5545501195912155,0.4811254648058054,0.5882500610500611,0.5376655054973571,0.053008835663872114,423,,,,,,,,,,,,,1
0.4170191526412964,0.019870632473253574,0.08160238265991211,0.006929966925727614,15,eigen,0.8,"{'reduce_dim__percentile': 15, 'clf__solver': 'eigen', 'clf__shrinkage': 0.8}",0.3916666666666667,0.36161616161616167,0.5647306397306396,0.5602887852887853,0.5092916342916343,0.34284511784511784,0.4640852974186307,0.5210437710437711,0.40990460157126823,0.5088383838383838,0.4634311059311059,0.07749202960005133,441,0.35541719489087914,0.38511673511673516,0.5108625941959276,0.4767787114845938,0.4579982363315696,0.31711015768986783,0.42354096520763185,0.43481040564373896,0.36696470311021395,0.4818894068894069,0.4210489110560565,0.05980110819095733,425,0.6178362370650021,0.5945598955499946,0.6814038546711813,0.6630878886207949,0.6746094609460946,0.5738637408891392,0.6515401540154016,0.6737380952380954,0.6125570288844283,0.679909090909091,0.6423105446789223,0.037335084139886586,405,0.3916666666666667,0.36161616161616167,0.5647306397306396,0.5602887852887853,0.5092916342916343,0.34284511784511784,0.4640852974186307,0.5210437710437711,0.40990460157126823,0.5088383838383838,0.4634311059311059,0.07749202960005133,441,0.4752475247524752,0.40594059405940597,0.594059405940594,0.5544554455445545,0.5544554455445545,0.42574257425742573,0.48514851485148514,0.54,0.45,0.54,0.5025049504950495,0.0596739507161962,423,0.343747917300343,0.3521914359734614,0.5232361855168873,0.4932098765432099,0.4606971102433897,0.3091556895570714,0.4097511058295372,0.44003926356867534,0.3560040963635735,0.46280038331121914,0.41508330642073676,0.06823834339068853,444,0.5127713720657522,0.460384890389595,0.6158628008549843,0.5747524752475247,0.5820270865562056,0.4643568067564259,0.5262732155568498,0.5677706851971558,0.475408772599949,0.5686525504938817,0.5348260655718324,0.05216892421258735,425,,,,,,,,,,,,,1
0.43271703720092775,0.020529159827929626,0.07782909870147706,0.007666348368842319,20,eigen,0.8,"{'reduce_dim__percentile': 20, 'clf__solver': 'eigen', 'clf__shrinkage': 0.8}",0.43148148148148147,0.3963804713804714,0.6172558922558923,0.6332232582232583,0.5007446257446256,0.41877104377104374,0.5367283950617284,0.47289562289562287,0.4168911335578002,0.49663299663299665,0.4921004921004921,0.0786802981016602,382,0.3953366321787375,0.38297258297258296,0.5533240174044771,0.5431393298059963,0.4424338624338624,0.3444497933628368,0.48996891996892,0.42197530864197536,0.39601438866144745,0.4599495858267788,0.44295644212576146,0.06552088186730777,372,0.6429564009032482,0.5657065706570656,0.736664429989797,0.6840311173974541,0.6585242809995286,0.5825724963800728,0.6841002561794641,0.6555301587301589,0.619466979099332,0.6727363513679303,0.6502289041704051,0.04804691426212316,379,0.43148148148148147,0.3963804713804714,0.6172558922558923,0.6332232582232583,0.5007446257446256,0.41877104377104374,0.5367283950617284,0.47289562289562287,0.4168911335578002,0.49663299663299665,0.4921004921004921,0.0786802981016602,382,0.504950495049505,0.39603960396039606,0.6534653465346535,0.5643564356435643,0.5346534653465347,0.44554455445544555,0.5643564356435643,0.52,0.42,0.54,0.5143366336633663,0.07292342086904588,415,0.37983865783552795,0.36600993153243344,0.5694564224983243,0.5579393316235421,0.44462420295753635,0.3479906862991441,0.4945948442325255,0.41673312068048907,0.36740893590891927,0.4490671122250069,0.4393663245793449,0.07557729156834386,379,0.5382182537502577,0.43925700891058755,0.6757331487547459,0.5893105678410524,0.561930753514912,0.4745101375809223,0.5965746419362433,0.5538855661881977,0.4521678093988389,0.5718838763575605,0.5453471764233317,0.06900425787831355,415,,,,,,,,,,,,,1
0.42195949554443357,0.0112988013386821,0.08169097900390625,0.011979366318597948,25,eigen,0.8,"{'reduce_dim__percentile': 25, 'clf__solver': 'eigen', 'clf__shrinkage': 0.8}",0.5058641975308642,0.4153198653198653,0.5901515151515152,0.6361758611758612,0.5315138565138565,0.4604377104377104,0.5732042648709315,0.45437710437710443,0.4887766554433221,0.566077441077441,0.5221898471898472,0.06591144383232585,316,0.4436144828301691,0.39808648141981473,0.5341269841269841,0.527960927960928,0.4736507936507936,0.38713526693066336,0.4948148148148148,0.39061524894858224,0.4447020815441868,0.4809203142536476,0.45756273964805844,0.051331743044547275,340,0.6521664771519168,0.5923209903407923,0.7187175860443188,0.6881296920900882,0.6810029574386011,0.615991741665946,0.7012871287128715,0.6147786935286935,0.6623445896209055,0.6897979797979797,0.6616537836392113,0.03984263820705818,327,0.5058641975308642,0.4153198653198653,0.5901515151515152,0.6361758611758612,0.5315138565138565,0.4604377104377104,0.5732042648709315,0.45437710437710443,0.4887766554433221,0.566077441077441,0.5221898471898472,0.06591144383232585,316,0.5544554455445545,0.42574257425742573,0.6435643564356436,0.594059405940594,0.5742574257425742,0.4752475247524752,0.5841584158415841,0.5,0.5,0.57,0.5421485148514853,0.061872427894779966,360,0.4538311272396688,0.38353618441337745,0.5495586240684278,0.5550788538711244,0.48104288499025344,0.386397308916293,0.5034656433207157,0.3956239228234113,0.43437179683272326,0.490051182620842,0.46329575290968367,0.060241567701346165,335,0.5769976315799311,0.468594913279645,0.6640356131911169,0.6108708179306543,0.5955147770416139,0.5018086569065391,0.6095286236698204,0.5282979257315574,0.5355243643351061,0.5875356037151702,0.5678708927381153,0.05558637679302681,358,,,,,,,,,,,,,1
0.43534088134765625,0.018010974777993273,0.08047714233398437,0.006562704735435006,30,eigen,0.8,"{'reduce_dim__percentile': 30, 'clf__solver': 'eigen', 'clf__shrinkage': 0.8}",0.5938271604938272,0.4755050505050505,0.6244949494949494,0.6327182077182077,0.5895946645946646,0.487037037037037,0.5504208754208754,0.5111111111111111,0.5592592592592592,0.561026936026936,0.5584995251661918,0.05137277468641452,161,0.49360670194003536,0.4196007696007696,0.5410120743454077,0.5235877291432848,0.5420363587030255,0.41113516113516113,0.4775132275132275,0.43684850008379417,0.5155382380872577,0.4796189028645169,0.484049766341648,0.045840800670239136,221,0.6829011472575829,0.6205606274913206,0.722893168437723,0.6820565389872321,0.7179735006467681,0.6239231065963738,0.6721986484362721,0.6679283559577677,0.6954653092006033,0.697012811749654,0.6782913214761298,0.03267738520974971,229,0.5938271604938272,0.4755050505050505,0.6244949494949494,0.6327182077182077,0.5895946645946646,0.487037037037037,0.5504208754208754,0.5111111111111111,0.5592592592592592,0.561026936026936,0.5584995251661918,0.05137277468641452,161,0.5841584158415841,0.46534653465346537,0.6138613861386139,0.594059405940594,0.6138613861386139,0.49504950495049505,0.5643564356435643,0.54,0.56,0.58,0.5610693069306931,0.04640168067023697,321,0.5142602043354125,0.41534484320862025,0.5566496684143742,0.552321335419927,0.5441996579969389,0.4167628667628668,0.48745573033182743,0.4375496820125976,0.5087924058512293,0.48324986146623566,0.49165862558000295,0.05090979804995227,223,0.6053312341709595,0.49991123427655937,0.6393539289287686,0.6100915725375354,0.6356328389026046,0.5226179760833226,0.5914934206219151,0.563204270920895,0.5903305322128852,0.5996694514062935,0.5857636460061739,0.04295065676378025,307,,,,,,,,,,,,,1
0.4394727945327759,0.020101976507777567,0.08460674285888672,0.010844118890185576,35,eigen,0.8,"{'reduce_dim__percentile': 35, 'clf__solver': 'eigen', 'clf__shrinkage': 0.8}",0.5422839506172838,0.4495791245791245,0.6362794612794613,0.6102499352499352,0.5799145299145299,0.45185185185185184,0.5751122334455668,0.5268518518518519,0.4918630751964085,0.5791245791245792,0.5443110593110593,0.0606770068181332,241,0.4978613978613979,0.41574074074074074,0.549314882648216,0.5391441891441892,0.5027189396754614,0.3711408961408961,0.4932881932881933,0.5475132275132275,0.4394781144781145,0.5133838383838383,0.48695844198742744,0.05667825103673907,207,0.7010388950983012,0.6152865286528653,0.7175724440575926,0.7054499955490056,0.709342985182417,0.6004217729465254,0.6826953574478327,0.6826761904761905,0.6705303030303029,0.7163030303030301,0.6801317502744063,0.03912212014042434,219,0.5422839506172838,0.4495791245791245,0.6362794612794613,0.6102499352499352,0.5799145299145299,0.45185185185185184,0.5751122334455668,0.5268518518518519,0.4918630751964085,0.5791245791245792,0.5443110593110593,0.0606770068181332,241,0.6138613861386139,0.44554455445544555,0.6237623762376238,0.594059405940594,0.5742574257425742,0.4752475247524752,0.5841584158415841,0.56,0.53,0.56,0.5560891089108912,0.054720851877801846,331,0.4984851929353208,0.40074503709133763,0.565481486559918,0.5508540663130035,0.5160113533662456,0.3802031015653307,0.5102818890488643,0.45154619937228646,0.4401398410424599,0.500142113171009,0.48138902804657757,0.05823102940017498,269,0.6347344581005415,0.4875022971404692,0.6474276386914711,0.6192659431574626,0.6028635770471149,0.5020999762685078,0.6088221611686041,0.5720348745457442,0.5581260634864754,0.5886614355716523,0.5821538425178044,0.050628453392272066,324,,,,,,,,,,,,,1
0.4542982578277588,0.025790305454286944,0.08321776390075683,0.014251945441106924,40,eigen,0.8,"{'reduce_dim__percentile': 40, 'clf__solver': 'eigen', 'clf__shrinkage': 0.8}",0.5858024691358025,0.47962962962962963,0.6135521885521885,0.6216135716135717,0.5345441595441595,0.43813131313131315,0.5757856341189674,0.5067901234567901,0.5682098765432099,0.617003367003367,0.5541062332728999,0.05944670543572436,197,0.499826305381861,0.43464005130671796,0.5425485008818343,0.5231454348121015,0.46825396825396826,0.3829311634867191,0.49693362193362195,0.42310405643738974,0.4927420338652223,0.5351935751058559,0.47993187114652913,0.04951496623478098,249,0.7036882259654537,0.6277742059920277,0.7176960553198177,0.705885225885226,0.6804573314474305,0.6154273760709404,0.690115082936865,0.6516825396825396,0.719066534914361,0.7354981042349463,0.6847290682449608,0.03851794691955638,183,0.5858024691358025,0.47962962962962963,0.6135521885521885,0.6216135716135717,0.5345441595441595,0.43813131313131315,0.5757856341189674,0.5067901234567901,0.5682098765432099,0.617003367003367,0.5541062332728999,0.05944670543572436,197,0.6039603960396039,0.48514851485148514,0.6435643564356436,0.594059405940594,0.5544554455445545,0.5148514851485149,0.594059405940594,0.54,0.59,0.59,0.571009900990099,0.04460414830566675,284,0.5161675415298603,0.43201485922504157,0.5619474792677407,0.5429757755781147,0.47616964855526944,0.39475438046735106,0.5130751964085297,0.4372949369681396,0.5025630085741428,0.5292881350070893,0.49062509615812794,0.0512841726616713,239,0.6239951634915044,0.5219732013006697,0.6638248880531932,0.6170509782807855,0.5813502918919343,0.542027707327485,0.6204370437043705,0.5601774761186527,0.6123986149670086,0.611973078120137,0.5955208443255742,0.041032740309022174,283,,,,,,,,,,,,,1
0.46137797832489014,0.012879361590930026,0.08149769306182861,0.00991958249558126,45,eigen,0.8,"{'reduce_dim__percentile': 45, 'clf__solver': 'eigen', 'clf__shrinkage': 0.8}",0.595679012345679,0.4771043771043771,0.5931818181818183,0.6558339808339808,0.5567663817663817,0.3923400673400673,0.5944725028058362,0.4782828282828283,0.550364758698092,0.6338383838383839,0.5527864111197445,0.07709786392929352,205,0.5063345091122868,0.4169750003083336,0.527910052910053,0.5653855947973595,0.4927248677248677,0.354002849002849,0.5139947865754317,0.41142330562620416,0.4773544973544974,0.5508251008251008,0.48169305642369836,0.06414193009195919,239,0.7107967939651108,0.6302256599286302,0.7104431871758604,0.7100887367340484,0.691914191419142,0.5922429550647372,0.7020053618265053,0.6265106825541608,0.6913714285714287,0.7511288711288711,0.6816727868368495,0.04648363220794105,209,0.595679012345679,0.4771043771043771,0.5931818181818183,0.6558339808339808,0.5567663817663817,0.3923400673400673,0.5944725028058362,0.4782828282828283,0.550364758698092,0.6338383838383839,0.5527864111197445,0.07709786392929352,205,0.6039603960396039,0.4752475247524752,0.6237623762376238,0.6138613861386139,0.5742574257425742,0.46534653465346537,0.6336633663366337,0.5,0.58,0.61,0.5680099009900992,0.060439595558729645,300,0.5237678719562778,0.4177798809377757,0.5385341520962437,0.5879977722082985,0.5031481987222255,0.3561715737154334,0.535655685106486,0.4171453348387306,0.48773331294831124,0.5476561774807388,0.4915589960010521,0.06862607133416729,229,0.6251542545558904,0.5090872650018039,0.6481409667198833,0.6330281148415593,0.5981994302219164,0.49971884406485756,0.6519895883017527,0.5264599816581818,0.6000574475404196,0.6358997493734335,0.5927735642279699,0.055895846353878724,291,,,,,,,,,,,,,1
0.47267799377441405,0.014972196434201644,0.08017401695251465,0.009524456820323712,50,eigen,0.8,"{'reduce_dim__percentile': 50, 'clf__solver': 'eigen', 'clf__shrinkage': 0.8}",0.595679012345679,0.4798821548821548,0.6644781144781144,0.6558339808339808,0.5988539238539238,0.4707912457912458,0.5944725028058362,0.5227833894500561,0.5883277216610551,0.6241582491582491,0.5795260295260295,0.0639836155211421,37,0.5091951258617926,0.4098534181867515,0.5725749559082892,0.5331196581196581,0.5138074888074887,0.4095873262539929,0.5179630405436857,0.43449970351078615,0.5285375118708452,0.518634760301427,0.4947772989364717,0.05333097442329402,141,0.7002371665738002,0.6233447520576234,0.7392857142857143,0.6975120588981976,0.7039241286766039,0.6355000884703856,0.6972906046365006,0.6624458028473373,0.7012307692307692,0.7317460317460318,0.6892517117422965,0.03587896977755045,123,0.595679012345679,0.4798821548821548,0.6644781144781144,0.6558339808339808,0.5988539238539238,0.4707912457912458,0.5944725028058362,0.5227833894500561,0.5883277216610551,0.6241582491582491,0.5795260295260295,0.0639836155211421,37,0.6039603960396039,0.4752475247524752,0.6633663366336634,0.6138613861386139,0.6039603960396039,0.5247524752475248,0.6336633663366337,0.55,0.59,0.61,0.586881188118812,0.05251319849406295,217,0.5283222211322075,0.41802907618697094,0.5915394950568669,0.5680949275100728,0.5342245203356315,0.4208750436201416,0.5390948385456394,0.4490827377630684,0.5235794801012192,0.5363128519991265,0.5109155192250945,0.05724854485490799,91,0.6247765842787256,0.5069492050419616,0.6812492930323908,0.6263796185471922,0.6251729934898251,0.5538996924902574,0.6492335984170499,0.566338267264912,0.6042153209109731,0.6294726450020568,0.6067687218475345,0.04828445781062541,229,,,,,,,,,,,,,1
0.4802951097488403,0.01474321809451847,0.08005168437957763,0.011979465184777128,55,eigen,0.8,"{'reduce_dim__percentile': 55, 'clf__solver': 'eigen', 'clf__shrinkage': 0.8}",0.6049382716049383,0.503030303030303,0.6276936026936027,0.6421976171976173,0.6074009324009323,0.46868686868686865,0.6049102132435465,0.5109988776655443,0.6086980920314253,0.6052188552188552,0.5783773633773635,0.057136515924876015,41,0.5338303671637006,0.41377357210690546,0.5337742504409171,0.530964830376595,0.5205535205535206,0.4026401581957138,0.5344396344396345,0.426514480436049,0.544694709792749,0.5205614344503232,0.4961746957956109,0.054259254952037296,121,0.7254796908262255,0.6231218726268231,0.694055476976269,0.6982322433924064,0.715946759511116,0.6231949385414732,0.7013758518709015,0.6533751216104158,0.7313223012281835,0.7207089947089947,0.6886813251292808,0.03880185214132592,137,0.6049382716049383,0.503030303030303,0.6276936026936027,0.6421976171976173,0.6074009324009323,0.46868686868686865,0.6049102132435465,0.5109988776655443,0.6086980920314253,0.6052188552188552,0.5783773633773635,0.057136515924876015,41,0.6138613861386139,0.4752475247524752,0.6237623762376238,0.594059405940594,0.6237623762376238,0.5148514851485149,0.6336633663366337,0.53,0.61,0.61,0.582920792079208,0.052427481529513674,243,0.5431692450876802,0.42468207231365124,0.5564923109040757,0.5547699214365882,0.5426166426166427,0.41522818166010655,0.5467683632595912,0.43788722733956004,0.5437118862406219,0.5341692260913471,0.5099495076949865,0.05555497561572941,109,0.6424486099279185,0.5051896305882758,0.6409165925764645,0.6124812481248125,0.6408076521937907,0.5449750608863703,0.6466828332904414,0.5485785060105548,0.6289317808628154,0.6354411513645151,0.6046453065825959,0.04900473398280293,243,,,,,,,,,,,,,1
