oid_ztf,Amplitude_g,AndersonDarling_g,Autocor_length_g,Beyond1Std_g,CAR_mean_g,CAR_sigma_g,CAR_tau_g,Con_g,Eta_e_g,FluxPercentileRatioMid20_g,FluxPercentileRatioMid35_g,FluxPercentileRatioMid50_g,FluxPercentileRatioMid65_g,FluxPercentileRatioMid80_g,Freq1_harmonics_amplitude_0_g,Freq1_harmonics_amplitude_1_g,Freq1_harmonics_amplitude_2_g,Freq1_harmonics_amplitude_3_g,Freq1_harmonics_rel_phase_1_g,Freq1_harmonics_rel_phase_2_g,Freq1_harmonics_rel_phase_3_g,Freq2_harmonics_amplitude_0_g,Freq2_harmonics_amplitude_1_g,Freq2_harmonics_amplitude_2_g,Freq2_harmonics_amplitude_3_g,Freq2_harmonics_rel_phase_1_g,Freq2_harmonics_rel_phase_2_g,Freq2_harmonics_rel_phase_3_g,Freq3_harmonics_amplitude_0_g,Freq3_harmonics_amplitude_1_g,Freq3_harmonics_amplitude_2_g,Freq3_harmonics_amplitude_3_g,Freq3_harmonics_rel_phase_1_g,Freq3_harmonics_rel_phase_2_g,Freq3_harmonics_rel_phase_3_g,Gskew_g,LinearTrend_g,MaxSlope_g,Mean_g,Meanvariance_g,MedianAbsDev_g,MedianBRP_g,PairSlopeTrend_g,PercentAmplitude_g,PercentDifferenceFluxPercentile_g,PeriodLS_g,Period_fit_g,Psi_CS_g,Psi_eta_g,Q31_g,Rcs_g,Skew_g,SlottedA_length_g,SmallKurtosis_g,Std_g,StetsonK_g,StetsonK_AC_g,StructureFunction_index_21_g,StructureFunction_index_31_g,StructureFunction_index_32_g,Amplitude_r,AndersonDarling_r,Autocor_length_r,Beyond1Std_r,CAR_mean_r,CAR_sigma_r,CAR_tau_r,Con_r,Eta_e_r,FluxPercentileRatioMid20_r,FluxPercentileRatioMid35_r,FluxPercentileRatioMid50_r,FluxPercentileRatioMid65_r,FluxPercentileRatioMid80_r,Freq1_harmonics_amplitude_0_r,Freq1_harmonics_amplitude_1_r,Freq1_harmonics_amplitude_2_r,Freq1_harmonics_amplitude_3_r,Freq1_harmonics_rel_phase_1_r,Freq1_harmonics_rel_phase_2_r,Freq1_harmonics_rel_phase_3_r,Freq2_harmonics_amplitude_0_r,Freq2_harmonics_amplitude_1_r,Freq2_harmonics_amplitude_2_r,Freq2_harmonics_amplitude_3_r,Freq2_harmonics_rel_phase_1_r,Freq2_harmonics_rel_phase_2_r,Freq2_harmonics_rel_phase_3_r,Freq3_harmonics_amplitude_0_r,Freq3_harmonics_amplitude_1_r,Freq3_harmonics_amplitude_2_r,Freq3_harmonics_amplitude_3_r,Freq3_harmonics_rel_phase_1_r,Freq3_harmonics_rel_phase_2_r,Freq3_harmonics_rel_phase_3_r,Gskew_r,LinearTrend_r,MaxSlope_r,Mean_r,Meanvariance_r,MedianAbsDev_r,MedianBRP_r,PairSlopeTrend_r,PercentAmplitude_r,PercentDifferenceFluxPercentile_r,PeriodLS_r,Period_fit_r,Psi_CS_r,Psi_eta_r,Q31_r,Rcs_r,Skew_r,SlottedA_length_r,SmallKurtosis_r,Std_r,StetsonK_r,StetsonK_AC_r,StructureFunction_index_21_r,StructureFunction_index_31_r,StructureFunction_index_32_r,Q31_color,StetsonJ,StetsonL,median_g,min_mag_g,max_mag_g,n_obs_g,dif_min_mean_g,dif_min_median_g,dif_max_mean_g,dif_max_median_g,dif_max_min_g,temporal_baseline_g,kurtosis_g,pwr_max_g,freq_pwr_max_g,FalseAlarm_prob_g,pwr_maxovermean_g,npeaks_pt5to1_g,rrate_pt5to1_g,drate_pt5to1_g,amp_pt5to1_g,npeaks_1to2_g,rrate_1to2_g,drate_1to2_g,amp_1to2_g,npeaks_2to5_g,rrate_2to5_g,drate_2to5_g,amp_2to5_g,npeaks_above5_g,rrate_above5_g,drate_above5_g,amp_above5_g,rollstd_ratio_t20s10_g,stdstilllev_t20s10_g,rollstd_ratio_t10s5_g,stdstilllev_t10s5g,pnts_leq_rollMedWin20-1mag_g,pnts_leq_rollMedWin20-2mag_g,pnts_leq_rollMedWin20-5mag_g,pnts_geq_rollMedWin20+1mag_g,pnts_geq_rollMedWin20+2mag_g,pnts_geq_rollMedWin20+3mag_g,pnts_leq_median-1mag_g,pnts_leq_median-2mag_g,pnts_leq_median-5mag_g,pnts_geq_median+1mag_g,pnts_geq_median+2mag_g,pnts_geq_median+3mag_g,median_r,min_mag_r,max_mag_r,n_obs_r,dif_min_mean_r,dif_min_median_r,dif_max_mean_r,dif_max_median_r,dif_max_min_r,temporal_baseline_r,kurtosis_r,pwr_max_r,freq_pwr_max_r,FalseAlarm_prob_r,pwr_maxovermean_r,npeaks_pt5to1_r,rrate_pt5to1_r,drate_pt5to1_r,amp_pt5to1_r,npeaks_1to2_r,rrate_1to2_r,drate_1to2_r,amp_1to2_r,npeaks_2to5_r,rrate_2to5_r,drate_2to5_r,amp_2to5_r,npeaks_above5_r,rrate_above5_r,drate_above5_r,amp_above5_r,rollstd_ratio_t20s10_r,stdstilllev_t20s10_r,rollstd_ratio_t10s5_r,stdstilllev_t10s5r,pnts_leq_rollMedWin20-1mag_r,pnts_leq_rollMedWin20-2mag_r,pnts_leq_rollMedWin20-5mag_r,pnts_geq_rollMedWin20+1mag_r,pnts_geq_rollMedWin20+2mag_r,pnts_geq_rollMedWin20+3mag_r,pnts_leq_median-1mag_r,pnts_leq_median-2mag_r,pnts_leq_median-5mag_r,pnts_geq_median+1mag_r,pnts_geq_median+2mag_r,pnts_geq_median+3mag_r,clr_mean,clr_median,clr_std,clr_bright,clr_faint,ra,dec,ra_error,dec_error,parallax,parallax_error,pm,pmra_error,pmdec_error,nu_eff_used_in_astrometry,astrometric_sigma5d_max,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,bp_g,g_rp,l,b,ecl_lon,ecl_lat,distance,absmag_g,absmag_bp,absmag_rp
ZTF17aadnmap,2.585564505451841,1.0,15.0,0.2672811059907834,0.6167288857256169,0.44350478873570687,24.606632142463244,0.009302325581395349,94.22800604052794,0.15590112137162312,0.342950544648644,0.5321574218952188,0.6588815925641163,0.8668586137572263,1.5061444490560836,0.8059460925350466,0.6844418534355092,0.5778596682880481,-0.016094794644603283,-1.0595312842726274,1.446354456540908,1.0036112084796203,0.4186680913225327,0.11400420719391546,0.16503001831735334,1.3679181036142736,0.8779063069563384,0.029828339512776525,0.6917448115469366,0.21019521438144217,0.14619325498157631,0.17852816420412468,0.15717369528318015,2.034276450304242,1.8775492201252375,3.8017131243402744,-0.00165751153539853,22.789782366837358,15.175620822681505,0.09675881314676454,0.4906182783259698,0.5529953917050692,-0.03333333333333333,0.31559091451747145,0.30168945416132753,1.0004634063080462,0.0,0.20667821821686208,0.7831623500862853,2.3143500361538223,0.3322697592965989,0.9871590142974457,8.0,-0.22574030213715623,1.468375059567989,0.819701063573709,0.8552465466405162,1.4671181065069876,1.7774096538315118,1.2395842686863074,2.2457480820691487,1.0,18.0,0.22545454545454546,0.441798255895735,0.39854496102817927,33.85863504549744,0.018315018315018316,3640.198434925805,0.05665352595766173,0.15869211098930042,0.3812501237529473,0.6195665612031328,0.8356790459517113,1.4647877245378096,0.5846134208471434,0.28898384333344435,0.49527221277680794,-0.27027524618082066,-0.546523614011487,1.5091500707274799,0.6539998169926057,0.42104239341181326,0.21221502826229519,0.04457264669400854,0.989462136359466,1.0748915415935831,-0.16172783658227763,0.5322152268299676,0.09816981597191517,0.1279081086473858,0.10912687103361286,1.3426983374236814,-0.40125633334758193,0.9009760424650841,3.3582142015549117,-0.0017176460868898473,80.2779500352333,14.958685910110978,0.09000494843056663,0.365312568308525,0.6472727272727272,-0.16666666666666666,0.3341768926456071,0.28935868316910857,1.0004899798921025,0.0,0.18488973458411284,0.799245835387012,1.5285270697184163,0.32608742169441285,1.3087067876329592,11.0,0.5900763370201907,1.3463557539285822,0.7861536394263821,0.8154920311071715,1.4177109607972438,1.6716300697402573,1.208509851441137,0.24096018958099208,28.09003926337296,21.063285076800863,14.390771270167804,13.330043053467605,18.932367935931815,217.0,1.8455777692139002,1.0607282167001983,3.7567471132503094,4.541596665764011,5.60232488246421,1671.6743056001142,-0.2516379207432262,0.3864743612928979,5.9820265027104666e-05,8.460122256170526e-20,34.28195270758455,13.0,0.10664801419080645,0.7211711549206394,0.9937146903001555,7.0,0.04255210553519089,0.4001546266336794,1.889306931976229,5.0,0.015282610391209647,0.11055281870169693,4.6438743612688995,0.0,0.0,0.00165751153539853,0.0,18.85282611127009,0.8853758687249089,69.51511112118543,0.8932650923799312,7.0,0.0,0.0,13.0,5.0,1.0,1.0,0.0,0.0,76.0,52.0,28.0,14.305293486362075,13.40170246470424,19.085792012017997,275.0,1.556983445406738,0.9035910216578351,4.127106101907019,4.780498525655922,5.684089547313757,1691.728506999556,0.5637736655461207,0.4569005890961269,5.911113963395915e-05,5.852753739874871e-33,41.89642245887187,8.0,0.05760637168577337,0.01240296990574327,0.9553898016632427,9.0,0.18227966782441868,0.10903872901047701,1.9242992277623685,3.0,0.023307045605837903,0.013772405843863115,4.359899941669564,0.0,0.0,0.0017176460868898473,0.0,20.83016131139446,0.8510589850605703,53.64674184150804,0.9052516164165991,7.0,2.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,75.0,54.0,28.0,2.152590629276061e-06,-0.041667323441591186,0.24116950406029378,-0.20007665711069755,-0.06167069541826109,93.9330395375,28.585666275,0.20653458,0.17373438,2.2451401705564615,0.23553246,9.753131,0.2409495,0.17386371,1.6285317,0.40473178,144.0,674.4677041659156,3.1989198,18.614964,13.0,376.3815160245403,22.164658,18.899471,12.0,486.77875417447234,17.849863,18.029566,0.8699055,0.28450775,0.5853977,183.57351163659786,5.561422732224876,93.46724209440342,5.193717145722944,445.4064886969389,10.371180833689396,10.65568858515424,9.785783113352482
ZTF18acuxibg,2.0688212033612077,0.40777109081928486,3.0,0.29411764705882354,0.6941526096721783,0.18859230917368833,26.46373462552097,0.0,56.23255597588731,0.1758263097891249,0.22703659496854683,0.5240537527250744,0.74025345479353,0.7596360970247886,4.720740301648343,2.134397672165029,1.332439177315674,1.5248740501428366,-1.0938521538889285,-2.0170254576196616,1.0365935612147066,4.0079167376163065,0.8617506832594579,0.8885523321963381,1.201937133164028,1.5813651013153032,2.2843296715595116,0.4478305783764849,1.874868624897323,0.6703935389256146,0.5200695196848503,0.4197127978468205,-0.019225993042990774,-0.4054165145591955,0.23679304033332071,-0.6307564193916733,0.0010495255617616274,0.19966151540402877,18.369870451977366,0.057091982688066006,0.5984207504682928,0.35294117647058826,0.2,0.1297486205958798,0.1883610027335428,65.24669093229022,0.0005594260660622963,0.39390556008853356,0.4555986791581398,1.39435428468067,0.39422288158282703,-0.41690546114399496,2.0,0.7555235503355466,1.048772325826307,0.8621253253963167,0.9171949871876207,1.2476140412109862,1.432072833724131,1.1897976637120247,2.1605573802295783,0.21742923306094414,5.0,0.3181818181818182,0.6945636288305578,0.22322243789849822,26.04081381383306,0.0,47.96129447983807,0.1758263097891249,0.22703659496854683,0.5240537527250744,0.74025345479353,0.7596360970247886,4.274413735827047,2.169682083903438,1.6660068528849088,1.4729454175423338,-1.1097301408988325,1.106635254771159,1.041270729720337,4.982924265671721,2.1330572943195447,2.0885788588594174,0.5035771976795407,2.4693152663158786,1.5368030077648172,1.5429941200241275,3.802521573595816,2.1535980590415553,0.5778698662880545,1.0572948286614936,-0.5143433004555458,0.09535983524288494,0.8897670976215637,-1.0383649437156848,0.0013673937760582333,0.35934972642522456,18.08700214023681,0.06627898858821404,0.8964005477625872,0.36363636363636365,0.3,0.17010431270634357,0.1883610027335428,58.96956640379072,1.7337631241787221e-06,0.38682376244982375,0.5357847925344295,1.5626875473613424,0.39324353556319347,-0.4553472911679418,2.0,0.7764634748230295,1.1987882084477584,0.7870317431815346,0.7970165937095282,1.2215882052105087,1.3939781114955456,1.2282339919023748,0.09561223576755928,15.289843578520601,11.775988384528285,18.375528018004655,15.99132860494761,20.128971011670025,17.0,2.378541847029757,2.384199413057045,1.7591005596926585,1.7534429936653702,4.137642406722415,1584.9221526999027,0.2516550678207117,0.9194232928741033,0.002082121190860053,1.1634576451214925e-05,3.561391612444948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.309663001276833,0.5396499617777267,4.309663001276833,0.5396499617777267,2.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,18.16206726886297,15.072621298766656,20.2131482952436,22.0,3.014380841470153,3.089445970096314,2.12614615500679,2.051081026380629,5.140526996476943,1587.8730902997777,0.3981663174795709,0.9149105433571298,0.0020782517319296507,5.184160103665372e-08,3.1722676578181654,1.0,0.12326895203053641,0.02650955784479437,0.6112984374771493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6584892233047936,0.4788798955206624,4.464389181557198,0.6046079975328699,5.0,1.0,0.0,4.0,0.0,0.0,5.0,1.0,0.0,4.0,1.0,0.0,-0.08170450893579198,-0.07949575165227785,0.09438352055316945,-0.2182810496091694,-0.0841772835735739,88.30339495,59.93011713333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF23aafgyrz,0.14289001256179468,0.275104777164341,1.0,0.3333333333333333,31.687499931060984,0.0,0.6351562499999988,0.0,0.7623835038031725,,,,,,1.1824620766322973,0.330858685137104,0.1829892299160326,0.15988120808801537,0.10936926336867403,0.2761281778138083,0.5755343253830808,3.5473862298970906,0.9925760554113277,0.5489676897480769,0.4796436242639813,0.10936926336863362,0.2761281778132585,0.5755343253828922,7.572047550813775,2.977728166236608,1.6469030692443105,1.4389308727916452,0.1093692633685801,0.27612817781392307,0.5755343253826749,-0.05498257387795036,-0.0021473341515444275,0.058888375048624646,20.126513628087913,0.005832444125341769,0.11539872562282127,0.3333333333333333,-0.06666666666666667,0.008457813005778627,,0.05456455858453066,1.0,0.4317743241168019,3.4466430146067775,0.14289001256179645,0.4317743241168019,-0.23038821987466787,2.0,,0.1173867661737524,0.985098102633402,0.7997624660028955,1.9908028833164384,2.971919387171987,1.492829432322464,0.0,0.275104777164341,1.0,0.3333333333333333,40.30803649878992,1.9546306512535814,0.5,0.0,0.7623835038031725,,,,,,1.1824620766322973,0.330858685137104,0.1829892299160326,0.15988120808801537,0.10936926336867403,0.2761281778138083,0.5755343253830808,3.5473862298970906,0.9925760554113277,0.5489676897480769,0.4796436242639813,0.10936926336863362,0.2761281778132585,0.5755343253828922,7.281281757729946,2.977728166236608,1.6469030692443105,1.4389308727916452,0.1093692633685801,0.27612817781392307,0.5755343253826749,0.0,-0.0019165351568611324,0.058888375048624646,20.15401824939496,0.0,0.0,0.0,0.0,0.0,,0.05456455858453066,1.0,0.4317743241168019,3.4466430146067775,0.0,0.4317743241168019,-0.23038821987466787,2.0,,0.0,0.985098102633402,0.7997624660028955,1.9908028833164384,2.971919387171987,1.492829432322464,,,,20.144841152713894,19.974459853213126,20.260239878336716,3.0,0.152053774874787,0.17038129950076808,0.13372625024880236,0.11539872562282127,0.28578002512358935,6.007557900156826,,1.000000015668207,1.2484274183698194,,1.0000000159023945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.15401824939496,20.15401824939496,20.15401824939496,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.000000015668207,1.2484274183698194,,1.0000000159023945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009177096681064256,-0.009177096681064256,,-0.009177096681064256,-0.009177096681064256,201.9549012,-4.7128049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF21abbqsks,0.016849166797047843,0.41580731957468275,1.0,0.5,28.798279304753425,0.0,0.6351562499999988,0.0,91.13418815965335,,,,,,0.1607916227234739,1.282293770537945,0.05488008997535102,0.3267465273899761,-1.464667030023017,0.11206965674771899,-1.3011921246195397,0.5152438542055998,2.128801394826827,0.17498265646508254,0.5395525897787169,1.5698939720951175,-0.003376072890309856,1.5683560552969722,1.1563141989594945,0.325483782706407,0.1781779803586564,0.14166272044863729,-0.21458616285215082,-0.4561752662902725,-0.8057565700161342,-0.007581524890845515,-6.709803912051938e-06,0.0011238119417807675,18.291407089659756,0.0006608137506860443,0.0070588459660125835,0.5,0.03333333333333333,0.0011282779189445574,,3.732711128083857,,0.387693745384667,3.6753685925208615,0.01001351476912049,0.3876937453847405,-0.4552460485266764,8.0,13.599204239059414,0.012087213324243364,0.7767242617277083,0.8896574334921636,1.1395446080729157,0.9363175605695342,0.8662852410340793,0.0031197936718427854,0.37867501518948044,1.0,0.0,28.271726312597774,0.0,0.6351562499999988,0.0,1.0,,,,,,0.1607916227234739,1.282293770537945,0.05488008997535102,0.3267465273899761,-1.464667030023017,0.11206965674771899,-1.3011921246195397,0.5152438542055998,2.128801394826827,0.17498265646508254,0.5395525897787169,1.5698939720951175,-0.003376072890309856,1.5683560552969722,1.1563141989594945,0.325483782706407,0.1781779803586564,0.14166272044863729,-0.21458616285215082,-0.4561752662902725,-0.8057565700161342,0.0,8.899389347351252e-06,8.899389347351252e-06,17.956963665735895,0.00017373726036967692,0.0031197936718427854,0.0,0.03333333333333333,0.00017373726036967692,,7.004249107890895,,0.5,4.0,0.0031197936718427854,0.5,0.0,11.0,13.599204239059414,0.0031197936718427854,0.9904209226262062,0.8896574334921636,1.9999999999999971,2.9999999999999964,1.4999999999999982,,,,18.293302470882466,18.272662541639995,18.30636087523409,4.0,0.018744548019760998,0.0206399292424706,0.014953785574334688,0.013058404351625086,0.033698333594095686,711.0814698999748,1.743302384470919,0.999597245967958,0.0057658653382948255,0.9999995704102574,1.6263293071986928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.956963665735895,17.953843872064052,17.960083459407738,2.0,0.0031197936718427854,0.0031197936718427854,0.0031197936718427854,0.0031197936718427854,0.006239587343685571,701.1253356998786,1.743302384470919,0.999597245967958,0.0057658653382948255,0.9999995704102574,1.6263293071986928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31257908223225783,0.31257908223225783,,0.31257908223225783,0.31257908223225783,254.49454663333333,46.057983666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF19aacsgha,0.8524118695526166,0.362268204632484,1.0,0.3333333333333333,4.17365364521438,0.27402434583287033,4.680521322806799,0.0,63.74930894280695,0.13616159877636325,0.23761551527157795,0.41652954454303215,0.5732891341373206,0.7728582712096352,0.42819852614072973,0.22911791763623376,0.0836159352551958,0.2476322114746817,1.083566663238033,0.6146678443154527,-0.8373181635699907,0.8131593901047848,0.37264507430964744,0.3447273649753948,0.18816406672399705,0.47845808589863525,1.3446208917854945,-0.10478773749933046,1.5725758607544702,0.7417900988174033,0.7348817955102411,0.4778378222814765,0.5739039037153901,1.4744490949583282,-0.012101794565937407,0.3207221798941262,0.00023864740260159,0.4727210880171327,19.53487488043623,0.022498212759378456,0.3406336363290414,0.36666666666666664,0.1,0.060237701002696015,0.0775626895451497,0.9975846866063924,1.0,0.18809059998194094,1.5784385362026863,0.6380537668388193,0.18635237394219142,0.266537726248036,2.0,-0.10492083554010989,0.4394997712878921,0.8183914531299963,0.7982213451209008,1.6650136765243222,2.1435563101071247,1.3311445014918843,0.8527626849736905,0.9790969721968543,3.0,0.4,2.453828615637835,0.22264573395137555,7.969939672649824,0.02564102564102564,104430.25560767,0.16738506900637778,0.3673740905998449,0.4259859048010658,0.5695392067715392,0.7572498032949159,0.6096269188151846,0.3528532513142418,0.039817031497829086,0.1816913975253141,1.4667988170695967,0.4845572813550515,-0.2185773772405173,0.3469657440084322,0.07464983896921971,0.2032763923600419,0.052690973213755814,-1.6595329045622598,-0.29224568084715496,-1.0948958709678436,0.2192115486616857,0.017373747744977665,0.10326096869297059,0.09054633478923761,-0.1706188064261681,0.7974922874666467,0.17187488263036033,-0.2191428947102878,0.0005039498671958162,126.0383868519351,19.55686603365538,0.02298736761455813,0.33644860342082517,0.3,-0.03333333333333333,0.06547479767179612,0.0777952265936938,0.9974455332598569,0.07788583597037047,0.17902875023106896,1.0977712465627982,0.6355723927962273,0.2599790453129464,-0.36993330675960007,1.0,-0.024146680221301065,0.4495608689043016,0.7780556863847776,0.7532425807771409,1.7774021350335376,2.4809473535973883,1.4460767777357941,0.7152625941809854,0.5945802240630191,0.540754409252343,19.49836085979776,18.67390671243673,20.67289729131293,60.0,0.860968167999502,0.8244541473610312,1.1380224108766974,1.1745364315151683,1.9989905788761995,1555.9328356999904,-0.20586857991118812,0.2485088993024213,0.018059905514725028,0.14602988452298082,6.445315815330261,7.0,0.1029902251181823,0.05388790088807914,0.9295970315724063,4.0,0.019355251331537204,0.036878712485376004,1.3488511440916682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1992239293911435,0.6149464602050437,18.54806597769217,0.6048611035879315,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.53225247007834,18.25338219152552,20.30964026065174,80.0,1.3034838421298574,1.2788702785528194,0.7527742269963618,0.7773877905733997,2.056258069126219,1542.9484953996725,-0.10099426053515259,0.31230470538011695,6.48109773580594e-05,0.0005123850957538626,7.674064996652879,5.0,0.040407135957436766,0.07624103951204066,0.8542630859573492,5.0,0.027972710201287287,0.12854031148736156,1.279170814513833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2670711384988307,0.4618343921110805,7.2609799696616015,0.47064830155451626,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.05571558121687551,-0.09707819389763728,0.5639265008463461,-0.11026677745863012,0.3632570306611882,104.840256875,25.431784225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF22aabxuxf,0.9913685474598353,0.9999999999999816,6.0,0.3902439024390244,0.19572031091250217,0.06404385281348368,100.0,0.0,473.3955847624087,0.07689155057264709,0.10724638833555164,0.16463608011265526,0.6486836457998814,0.8595360849631332,0.8363240383253333,0.39529327674320786,0.5319384835514496,0.5087228483429486,-0.9148053374852239,-0.866773756995928,-1.2085057008978153,0.8348201850175153,0.42689694732729744,0.41300759224162376,0.3049087694922327,1.0396338410115056,1.4983660098888685,-1.1909853383293951,1.0226113252787885,0.6201486659363559,0.1895701804471143,0.367651468314856,0.6409361481408296,2.015823271656113,0.8284438131770206,-0.6658651820886945,0.002681727078683139,8.172650944251924,19.572031091250217,0.03087504904810093,0.17703934149755796,0.5609756097560976,0.23333333333333334,0.0695097722269953,0.0939839213627948,65.24669093229022,0.0,0.4048889852512478,0.20720082814350602,0.33024535171440306,0.4048889852512478,-0.9008379048013357,3.0,-0.2647088668554658,0.6042874199133068,0.9257134158449984,0.8006034227970569,1.7836525250143727,2.3136460089095223,1.3039658493703623,0.789336688140688,1.0,5.0,0.2403846153846154,0.19078885776859053,0.048155571815186704,100.0,0.11764705882352941,101550.74514114435,0.0561770322539782,0.09606315107740153,0.15059443137727999,0.21725587788134926,0.3490796743797365,0.9293933819886443,0.41372934868306194,0.46430179431185337,0.24592267016740707,0.8424739036328501,0.38141473077500787,1.163417504385691,0.7149635764767197,0.5643206676653039,0.2983558576236601,0.17440117013066317,0.2816601953006044,0.09322149514518119,-0.9321571923231499,0.7589287615048925,0.4937621021095953,0.3772776581845598,0.4749347531723977,-0.3946023356677699,1.5671880008282868,-1.373855453765557,-0.037883468226183936,0.002330669658082951,94.34312198482942,19.078885776859053,0.01821135837010752,0.1045131662783021,0.6538461538461539,0.3,0.047681549775667104,0.08181189239231161,0.997911976340789,0.0,0.17445828860071022,1.2320098783723237,0.23576781181490958,0.3087296086108717,-0.357879246834155,1.0,1.8091159425384093,0.3474524261847275,0.6672212230186734,0.5074277175388161,1.755444859361586,2.3727853554975193,1.3731637920705355,0.3307089965165453,5.453497136198262,5.991767177773275,19.758970550144234,18.3855290077638,20.558367852952127,41.0,1.1865020834864168,1.3734415423804336,0.9863367617019101,0.7993973028078933,2.172838845188327,417.00953699974343,-0.4080204432518695,0.8657153637360728,0.0016786186834869216,2.8958875409870964e-14,16.305131899988158,0.0,0.0,0.0,0.0,1.0,0.030692814607434404,0.004273292005160821,1.474265760293978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.43016799347946,0.38698539859007536,24.320237923769135,0.38164678031743854,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,19.077922058550854,18.231142342754364,19.987586948801944,104.0,0.8477434341046894,0.8467797157964903,0.9087011719428908,0.90966489025109,1.7564446060475802,426.00862269988284,1.715366605979857,0.5746042386697104,0.0016431592289462653,2.5962866553695916e-16,22.989882161632995,0.0,0.0,0.0,0.0,1.0,0.022495994550610802,0.004863928817457132,1.6197353026799988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.62436680338605,0.9751681249639624,83.94359579909428,0.489530224663141,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47746851052180334,0.534631775878804,0.22295673080866582,0.15438666500943654,0.6925705771945836,107.92717511666666,28.57260618333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
