objectId,ra,dec,gmag,rmag,maggmean,magrmean,g_minus_r,clr_mean,dmdt_g,dmdt_r,distpsnr1,sgmag1,brightening_g,brightening_r,last_alert,classification,classificationReliability,catalogue_table_name,separationArcsec,tns_prefix,association_type,description
ZTF23aaqsbgo,239.44339152000003,-13.96188828,19.3883,19.4344,19.5379,19.7579,-0.00300026,-0.2199993133544922,0.0760184,0.123075,0.936732,22.0171,-2.6287994384765625,-2.033100128173828,0.5214930512011051,SN,2,PS1,1.11,AT,SN,"The transient is possibly associated with <em>91242394433086563</em>; an r=21.03 mag galaxy found in the PS1 catalogue. Its located 1.00"" S, 0.49"" E from the galaxy centre."
ZTF23aaqsfis,219.94293389999999,-5.53417665,19.3259,19.6256,19.4708,19.9635,-0.299685,-0.49269866943359375,0.0728542,0.00531407,3.25592,22.1609,-2.835000991821289,1018.6256008148193,0.5599652510136366,SN,2,SDSS/PS1,4.07,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237674654218256528"">SDSS J143946.26-053207.0</a></em>; an r=20.86 mag galaxy found in the SDSS/PS1 catalogues. Its located 4.02"" N, 0.63"" E from the galaxy centre."
ZTF23aaqsfwl,228.181551525,9.1716869,19.4622,19.622,19.5214,19.6805,-0.158501,-0.15909957885742188,0.0297205,0.055983,1.6867,21.1358,-1.6735992431640625,-1.3131999969482422,0.5451157512143254,SN,2,NED/SDSS/PS1,2.06,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=SDSSJ151243.56%2B091020.2&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">SDSSJ151243.56%2B091020.2</a></em>; an r=20.45 mag galaxy found in the NED/SDSS/PS1 catalogues. Its located 2.05"" S, 0.15"" E from the galaxy centre."
ZTF23aaqsiju,220.63844705,7.4016765125,19.8355,19.7094,19.9531,19.863,-0.0312996,0.09009933471679688,-0.0271738,0.0819969,2.68738,21.0962,-1.2607002258300781,-0.7899990081787109,0.5770486509427428,SN,2,SDSS/PS1,2.59,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237662262708666714"">SDSS J144233.20+072408.6</a></em>; an r=19.75 mag galaxy found in the SDSS/PS1 catalogues. Its located 2.77"" S, 0.18"" E from the galaxy centre."
ZTF23aaqskdz,230.17399936363634,37.03190682727272,19.3017,19.4183,19.6288,19.8038,-0.116632,-0.1750011444091797,47.7483,0.179532,2.71073,21.2077,-1.9060001373291016,-1.3838996887207031,0.5484259510412812,SN,2,NED/SDSS/PS1,2.68,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=SDSSJ152041.53%2B370155.2&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">SDSSJ152041.53%2B370155.2</a></em>; an r=19.73 mag galaxy found in the NED/SDSS/PS1 catalogues. Its located 0.34"" S, 2.69"" E from the galaxy centre."
ZTF23aaqswbq,228.5126245666667,31.3116236,19.9054,19.79,19.9934,19.8451,0.115431,0.1483001708984375,0.0635909,0.0372936,2.30025,19.434,0.47139930725097656,1.247701644897461,0.5484259510412812,SN,2,SDSS/2MASS/GAIA/PS1,1.56,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237662662675136769"">SDSS J151403+311843.5</a></em>; a J=16.47 mag galaxy found in the SDSS/2MASS/GAIA/PS1 catalogues. Its located 1.56"" S, 0.12"" W from the galaxy centre."
ZTF23aaqswll,217.5685569,22.796312524999998,19.7297,20.2457,19.854,20.2457,-0.202501,-0.39170074462890625,0.0293833,,0.654482,21.9215,-2.1917991638183594,-0.9848995208740234,0.5474768509157002,SN,2,SDSS/PS1,1.6,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237665530639679883"">SDSS J143016.56+224747.0</a></em>; an r=20.73 mag galaxy found in the SDSS/PS1 catalogues. Its located 0.19"" S, 1.63"" W from the galaxy centre."
ZTF23aaqsxgi,222.87464359999998,-11.426163166666669,19.3496,19.7006,19.714,19.7006,,0.013401031494140625,0.18315,,1.02219,18.8747,0.4748992919921875,1.6522998809814453,0.5604398511350155,SN,2,2MASS/GAIA/PS1,0.8,AT,SN,"The transient is possibly associated with <em>14512996-1125339</em>; a J=15.67 mag galaxy found in the 2MASS/GAIA/PS1 catalogues. Its located 0.00"" S, 0.80"" W from the galaxy centre."
ZTF23aaqtdru,234.61375433333333,22.62636845,20.2338,20.3348,20.3098,20.4037,-0.101006,-0.09390068054199219,0.0128072,-106.829,2.00485,19.9774,0.25640106201171875,0.7264003753662109,0.5465393513441086,SN,2,SDSS/2MASS/PS1,1.88,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237665373330931775"">SDSS J153827.4+223734.7</a></em>; a J=17.01 mag galaxy found in the SDSS/2MASS/PS1 catalogues. Its located 0.16"" N, 1.87"" W from the galaxy centre."
ZTF23aaqugpo,296.57960892,45.42606868,19.8089,19.951,19.8701,20.0001,-0.0265999,-0.12999916076660156,0.0565228,0.0494903,6.22119,20.0325,-0.22359848022460938,0.48439979553222656,0.3825578512623906,SN,2,2MASS,5.62,AT,SN,"The transient is possibly associated with <em>19461921+4525284</em>; a J=14.88 mag galaxy found in the 2MASS catalogue. Its located 5.50"" N, 1.13"" W from the galaxy centre."
ZTF23aaquhaz,305.2081106333333,9.499415599999999,17.6394,17.3819,17.575,17.4538,0.257481,0.1212005615234375,-0.0571873,0.0225132,3.65347,20.5767,-2.9372997283935547,1016.3819007873535,0.31935185100883245,SN,2,PS1,4.12,AT,SN,"The transient is possibly associated with <em>119393052073698723</em>; an r=18.82 mag galaxy found in the PS1 catalogue. Its located 2.64"" N, 3.16"" E from the galaxy centre."
ZTF23aaquhcv,308.08628974,8.333281179999998,18.9889,19.1703,19.2145,19.353,0.0164013,-0.13850021362304688,0.102105,0.18457,0.11907,20.0294,-1.0405006408691406,-0.2783012390136719,0.38686345098540187,SN,2,SDSS/PS1,0.1,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237652986644857302"">SDSS J203220.71+081959.7</a></em>; an r=19.31 mag galaxy found in the SDSS/PS1 catalogues. Its located 0.04"" S, 0.09"" W from the galaxy centre."
ZTF23aaquhqn,293.83539706666664,44.162394408333334,18.7638,18.6446,18.8949,18.8638,0.119186,0.031099319458007812,-41.4786,308.208,1.99543,20.1156,-1.3518009185791016,-0.29380035400390625,0.3825578512623906,SN,2,2MASS/PS1,1.76,AT,SN,"The transient is possibly associated with <em>19352035+4409436</em>; a J=14.10 mag galaxy found in the 2MASS/PS1 catalogues. Its located 1.01"" N, 1.44"" E from the galaxy centre."
ZTF23aaquirw,272.2861811,65.68585746363637,19.5407,19.68,19.7263,19.823,-0.139263,-0.09670066833496094,22.3815,0.0651996,7.37757,22.2776,-2.736898422241211,-1.4160995483398438,0.38105325121432543,ORPHAN,0,0,0.0,AT,0,No contexual information is available for this transient
ZTF23aaqujvz,313.1980360222222,-25.890872322222222,18.5355,18.5872,18.6943,18.8333,-0.0517464,-0.13899993896484375,3.69356,0.0968535,0.807845,-999.0,1017.5354995727539,1017.5872001647949,0.33216435136273503,SN,2,PS1,2.02,AT,SN,"The transient is possibly associated with <em>76933131984881602</em>; an r=19.47 mag galaxy found in the PS1 catalogue. Its located 0.95"" S, 1.78"" W from the galaxy centre."
ZTF23aaqukhc,318.121357825,-16.418133575,20.0306,20.191,20.0168,20.191,-0.2353,-0.17420005798339844,0.0170256,,1.10636,19.7461,0.2845001220703125,1.336700439453125,0.3604513509199023,SN,2,PS1,1.15,AT,SN,"The transient is possibly associated with <em>88293181212838963</em>; an r=18.53 mag galaxy found in the PS1 catalogue. Its located 1.04"" S, 0.49"" E from the galaxy centre."
ZTF23aaqumxc,315.32129032,-22.68478072,19.6866,19.7899,19.6775,19.7332,-0.103258,-0.05570030212402344,0.023422,-0.0281722,2.08499,20.4169,-0.7303009033203125,0.5492992401123047,0.33216435136273503,SN,2,PS1,1.98,AT,SN,"The transient is possibly associated with <em>80773153217488021</em>; an r=18.66 mag galaxy found in the PS1 catalogue. Its located 1.49"" N, 1.30"" W from the galaxy centre."
ZTF23aaqurnk,333.52090093333334,-9.072094622222222,14.2247,14.5568,13.9824,14.2125,-0.332119,-0.23009967803955078,1.34774,5.84615,0.0650108,21.4606,-7.235899925231934,-6.827300071716309,0.3279050509445369,VS,2,PS1,1.86,AT,VS,"The transient is possibly associated with <em>97113335205984168</em>; an r=22.19 mag stellar source found in the PS1 catalogue. Its located 1.13"" S, 1.47"" E from the stellar source centre."
ZTF23aaqusyq,341.35119466000003,-4.425578159999999,18.4903,18.7001,18.6368,18.737,-0.209833,-0.10019874572753906,0.0728823,-0.0109131,1.09104,18.8982,-0.4078998565673828,1017.7000999450684,0.3274305509403348,SN,2,2MASS/PS1,0.66,AT,SN,"The transient is possibly associated with <em>22452433-0425322</em>; a J=14.76 mag galaxy found in the 2MASS/PS1 catalogues. Its located 0.11"" N, 0.65"" W from the galaxy centre."
ZTF23aaqvqld,307.2323641,68.318743125,20.6295,20.0722,20.6295,20.2525,0.382399,0.3769989013671875,,0.0895965,1.49669,21.4001,-0.7706012725830078,-0.32089996337890625,0.40547455102205276,SN,2,PS1,4.58,AT,SN,"The transient is possibly associated with <em>189983072333734613</em>; an r=22.88 mag galaxy found in the PS1 catalogue. Its located 4.37"" S, 1.37"" W from the galaxy centre."
ZTF23aaqwhko,236.27667083333333,28.665344700000002,19.7977,19.8243,19.7977,19.8693,-0.116699,-0.07159996032714844,,0.0472048,2.4081,20.882,-1.084299087524414,-0.64849853515625,0.5756365512497723,SN,2,SDSS/PS1,2.41,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237662339474325968"">SDSS J154506.21+283955.0</a></em>; an r=19.79 mag galaxy found in the SDSS/PS1 catalogues. Its located 0.35"" N, 2.41"" E from the galaxy centre."
ZTF23aaqwtak,256.447310825,53.166537675,19.589,19.6603,19.8637,19.9479,-0.0712547,-0.08419990539550781,0.293607,0.28988,1.44576,20.8608,-1.271799087524414,-0.5079002380371094,0.4867824511602521,SN,2,PS1,1.46,AT,SN,"The transient is possibly associated with <em>171802564468690140</em>; an r=19.61 mag galaxy found in the PS1 catalogue. Its located 1.20"" N, 0.82"" E from the galaxy centre."
ZTF23aaqygof,345.34605586666663,-18.765264966666667,19.3481,19.5691,19.4036,19.5691,-0.109999,-0.1654987335205078,0.0365502,,0.921924,-999.0,1018.3481006622314,-1.833700180053711,0.3350578509271145,SN,2,SDSS/PS1,1.36,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237667224462426439"">SDSS J230122.97-184554.1</a></em>; an r=21.10 mag galaxy found in the SDSS/PS1 catalogues. Its located 0.85"" S, 1.07"" E from the galaxy centre."
ZTF23aaqzywb,232.040796225,6.352918775,20.2518,20.0638,20.3686,20.1574,0.000900269,0.21120071411132812,0.120214,0.0983499,5.73597,19.9243,0.3275012969970703,1.3047008514404297,0.5808449513278902,SN,2,NED/SDSS/PS1,5.73,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=2MASSJ15280941%2B0621123&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">2MASSJ15280941%2B0621123</a></em>; an r=18.18 mag galaxy found in the NED/SDSS/PS1 catalogues. Its located 1.85"" S, 5.43"" E (15.4 Kpc) from the galaxy centre. A host z=0.156 implies a <em>m - M =</em> 39.35."
ZTF23aarbxph,238.22850430000003,39.5527443,19.8669,20.2065,20.0268,20.4516,-0.0197983,-0.42479896545410156,0.158303,0.236628,0.97676,21.2635,-1.3966007232666016,-0.6150016784667969,0.5499074510298669,SN,2,SDSS/PS1,0.94,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237662303516950923"">SDSS J155254.77+393310.4</a></em>; an r=21.27 mag galaxy found in the SDSS/PS1 catalogues. Its located 0.66"" S, 0.66"" E from the galaxy centre."
ZTF23aarcxay,271.85371933999994,34.16575297999999,19.3099,19.5914,19.8759,19.8591,-0.281466,0.0167999267578125,0.252754,0.269965,0.424979,19.9845,-0.6746006011962891,0.1156005859375,0.3767476510256529,SN,2,PS1,0.52,AT,SN,"The transient is possibly associated with <em>148992718538409763</em>; an r=18.50 mag galaxy found in the PS1 catalogue. Its located 0.51"" S, 0.09"" W from the galaxy centre."
ZTF23aareufk,294.8891217666667,76.93521483333335,20.0676,19.604,20.0676,19.6518,,0.4158000946044922,,0.00530273,0.412419,17.8069,2.260700225830078,2.4374008178710938,0.365231451112777,SN,2,SDSS/2MASS/PS1/GAIA,0.4,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237663228534784456"">SDSS J193933.46+765606.8</a></em>; a J=15.50 mag galaxy found in the SDSS/2MASS/PS1/GAIA catalogues. Its located 0.34"" S, 0.50"" W from the galaxy centre."
