mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reduce_dim__threshold,param_clf__solver,param_clf__shrinkage,params,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,split5_test_balanced_accuracy,split6_test_balanced_accuracy,split7_test_balanced_accuracy,split8_test_balanced_accuracy,split9_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,split5_test_precision_macro,split6_test_precision_macro,split7_test_precision_macro,split8_test_precision_macro,split9_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,split5_test_precision_weighted,split6_test_precision_weighted,split7_test_precision_weighted,split8_test_precision_weighted,split9_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,split5_test_recall_macro,split6_test_recall_macro,split7_test_recall_macro,split8_test_recall_macro,split9_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,split5_test_recall_weighted,split6_test_recall_weighted,split7_test_recall_weighted,split8_test_recall_weighted,split9_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,split5_test_f1_macro,split6_test_f1_macro,split7_test_f1_macro,split8_test_f1_macro,split9_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,split5_test_f1_weighted,split6_test_f1_weighted,split7_test_f1_weighted,split8_test_f1_weighted,split9_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_test_auc_macro,split1_test_auc_macro,split2_test_auc_macro,split3_test_auc_macro,split4_test_auc_macro,split5_test_auc_macro,split6_test_auc_macro,split7_test_auc_macro,split8_test_auc_macro,split9_test_auc_macro,mean_test_auc_macro,std_test_auc_macro,rank_test_auc_macro
0.3357661008834839,0.007656544822512608,0.05374140739440918,0.005789959071555037,5,lsqr,0.1,"{'reduce_dim__threshold': 5, 'clf__solver': 'lsqr', 'clf__shrinkage': 0.1}",0.5219135802469137,0.41658249158249155,0.5466329966329967,0.5513727013727014,0.4135003885003885,0.5242143658810324,0.513327721661055,0.41933221099887763,0.4500280583613917,0.5433501683501684,0.4900254683588018,0.05512479878896702,45,0.46149446958270485,0.3675225645813881,0.4786155202821869,0.4665343915343915,0.38129629629629624,0.4511229511229511,0.4441192552303664,0.37138694638694636,0.39808706658551857,0.4901544686632406,0.43103339302659904,0.044354201352731,37,0.6873482370861521,0.6191141803255956,0.6895646707527895,0.6418788307402169,0.6120627062706271,0.6304685413596305,0.6287839681404038,0.61306993006993,0.6197818726680956,0.6786056618819777,0.642067859929542,0.02952463054390676,35,0.5219135802469137,0.41658249158249155,0.5466329966329967,0.5513727013727014,0.4135003885003885,0.5242143658810324,0.513327721661055,0.41933221099887763,0.4500280583613917,0.5433501683501684,0.4900254683588018,0.05512479878896702,45,0.5643564356435643,0.39603960396039606,0.5346534653465347,0.5643564356435643,0.5148514851485149,0.504950495049505,0.5247524752475248,0.46,0.45,0.5,0.5013960396039605,0.05022986959986662,35,0.4672304152715356,0.3526481956330343,0.48038732344482693,0.48036163591719144,0.3870023395907513,0.45044578171513155,0.4522787112622373,0.353109244556613,0.39217799704615125,0.4719908813841562,0.4287632525821629,0.04929338984101458,37,0.5909979966289142,0.42680425511032366,0.5484050859503903,0.581168899980781,0.5377861077403269,0.5223397616187979,0.552700945656891,0.4884625024098708,0.48082092890206485,0.5352955558087138,0.5264782039807075,0.046914511304171604,31,,,,,,,,,,,,,1
0.31418254375457766,0.00921090194621819,0.05685245990753174,0.006474281570038056,2.5,lsqr,0.1,"{'reduce_dim__threshold': 2.5, 'clf__solver': 'lsqr', 'clf__shrinkage': 0.1}",0.4793209876543209,0.47045454545454546,0.44823232323232326,0.5464905464905464,0.437069412069412,0.508641975308642,0.5111672278338946,0.4017396184062851,0.4144219977553311,0.492003367003367,0.47095420012086675,0.04348278580202589,67,0.3725228475228475,0.40461781558272786,0.4300184383517716,0.41607744107744105,0.3715954415954416,0.4277200577200577,0.42957084068195184,0.3871902788569455,0.3531598666402588,0.4672568172568173,0.4059729845286261,0.03303084181962543,61,0.5995478119240496,0.6343871229228186,0.6168788307402168,0.5877459174488878,0.6109723280020309,0.6233881959624534,0.6211037770443711,0.6222365967365967,0.5874019607843137,0.654401098901099,0.6158063640466838,0.01960803459141788,65,0.4793209876543209,0.47045454545454546,0.44823232323232326,0.5464905464905464,0.437069412069412,0.508641975308642,0.5111672278338946,0.4017396184062851,0.4144219977553311,0.492003367003367,0.47095420012086675,0.04348278580202589,67,0.4752475247524752,0.43564356435643564,0.46534653465346537,0.46534653465346537,0.504950495049505,0.5247524752475248,0.504950495049505,0.44,0.41,0.47,0.4696237623762376,0.033452507936278006,57,0.38857394066260226,0.3871316677818226,0.41048981882315216,0.42187767833095574,0.3835541265214586,0.4417312739712943,0.43084332474294534,0.3474960769078416,0.3482306251360033,0.4291086691086691,0.39890372019867454,0.0318121376430742,63,0.49845960791239463,0.473784501574711,0.5014972925864015,0.47607981595738097,0.5262879412130997,0.5432375601077597,0.5361398338412309,0.47910685393038327,0.4378545955051563,0.5101069597069597,0.49825549623354776,0.03082363517770052,57,,,,,,,,,,,,,1
0.30129342079162597,0.012461346973579895,0.05314457416534424,0.008449402134796224,1.5,lsqr,0.1,"{'reduce_dim__threshold': 1.5, 'clf__solver': 'lsqr', 'clf__shrinkage': 0.1}",0.37716049382716055,0.3381313131313131,0.3996632996632996,0.43507511007511007,0.4222804972804972,0.46405723905723906,0.4219135802469135,0.368658810325477,0.3864478114478114,0.3901515151515152,0.40035396702063375,0.03452735338391205,81,0.33209938209938206,0.28419558836225506,0.3208934583934584,0.31776094276094274,0.3358338284808873,0.377029016734899,0.3374501424501425,0.29614767948101284,0.30620436208671503,0.34777684953123544,0.32553912503809307,0.02542769367904594,81,0.5623473885850124,0.4778963473270403,0.5413991399139915,0.4696219621962196,0.5557760187783484,0.5759747920493407,0.5587069476178387,0.5602852702852703,0.5234790993320405,0.4892756892230576,0.531476265530816,0.03706097830654019,79,0.37716049382716055,0.3381313131313131,0.3996632996632996,0.43507511007511007,0.4222804972804972,0.46405723905723906,0.4219135802469135,0.368658810325477,0.3864478114478114,0.3901515151515152,0.40035396702063375,0.03452735338391205,81,0.37623762376237624,0.3069306930693069,0.36633663366336633,0.3465346534653465,0.37623762376237624,0.40594059405940597,0.42574257425742573,0.38,0.36,0.34,0.3683960396039604,0.03176921483873128,79,0.31296264794716805,0.2646967143771299,0.31470634471483366,0.3218849286211715,0.33363923479641894,0.3822169237201918,0.33425649836786375,0.28475840966166044,0.2952856769667115,0.32604815205434406,0.31704555312274935,0.03033452746932253,81,0.4155256875668855,0.3357960629493775,0.39353485918565173,0.35675868616951145,0.4031941973643569,0.42475798107714247,0.45688920722735893,0.41606808310368687,0.3897169726824899,0.3720748931151408,0.3964316630441603,0.03339273790991587,79,,,,,,,,,,,,,1
0.35989830493927,0.007971527194199298,0.05556485652923584,0.005608227073952752,10,eigen,0.1,"{'reduce_dim__threshold': 10, 'clf__solver': 'eigen', 'clf__shrinkage': 0.1}",0.6098765432098765,0.45572390572390575,0.6296296296296295,0.5881636881636881,0.4308793058793059,0.5099887766554433,0.4856060606060606,0.4361672278338945,0.4925925925925925,0.5286195286195287,0.5167247258913925,0.06770963071129749,17,0.5212962962962964,0.39470560303893637,0.5442263800106937,0.48724774586843544,0.38060624560624556,0.42663139329806,0.44008136924803587,0.38366409189938605,0.4426249059582393,0.4919506313184474,0.45130346625427764,0.05483093248159696,9,0.7346534653465346,0.6356097148176356,0.7250500098490779,0.6731710448422636,0.6046165220917696,0.616069464089266,0.6566931693169317,0.6203329768270945,0.6598275391275391,0.6691699823165341,0.6595193888624646,0.04151679662268061,1,0.6098765432098765,0.45572390572390575,0.6296296296296295,0.5881636881636881,0.4308793058793059,0.5099887766554433,0.4856060606060606,0.4361672278338945,0.4925925925925925,0.5286195286195287,0.5167247258913925,0.06770963071129749,17,0.6138613861386139,0.504950495049505,0.6039603960396039,0.6039603960396039,0.504950495049505,0.5247524752475248,0.5544554455445545,0.49,0.53,0.55,0.5480891089108911,0.043106164950270504,3,0.5376888275438999,0.3999767007013384,0.5514209721613372,0.5115790982229338,0.3894251503620194,0.4390062597809076,0.44569027151607027,0.37868965074046745,0.4425738653642812,0.48035132802256086,0.4576402124415816,0.057927883106043375,9,0.6347566433662,0.5342344984617907,0.6239772732372093,0.6161977450191203,0.5275741350263327,0.5415492957746478,0.5810635482032352,0.5207012292003218,0.5643421362637004,0.5872077091857913,0.5731604213738349,0.03988831052711944,1,,,,,,,,,,,,,1
0.3357585906982422,0.00341593979241522,0.05519180297851563,0.004964871966918685,5,eigen,0.1,"{'reduce_dim__threshold': 5, 'clf__solver': 'eigen', 'clf__shrinkage': 0.1}",0.5219135802469137,0.41658249158249155,0.5466329966329967,0.5513727013727014,0.4135003885003885,0.5242143658810324,0.513327721661055,0.41933221099887763,0.4500280583613917,0.5433501683501684,0.4900254683588018,0.05512479878896702,45,0.46149446958270485,0.3675225645813881,0.4786155202821869,0.4665343915343915,0.38129629629629624,0.4511229511229511,0.4441192552303664,0.37138694638694636,0.39808706658551857,0.4901544686632406,0.43103339302659904,0.044354201352731,37,0.6873482370861521,0.6191141803255956,0.6895646707527895,0.6418788307402169,0.6120627062706271,0.6304685413596305,0.6287839681404038,0.61306993006993,0.6197818726680956,0.6786056618819777,0.642067859929542,0.02952463054390676,35,0.5219135802469137,0.41658249158249155,0.5466329966329967,0.5513727013727014,0.4135003885003885,0.5242143658810324,0.513327721661055,0.41933221099887763,0.4500280583613917,0.5433501683501684,0.4900254683588018,0.05512479878896702,45,0.5643564356435643,0.39603960396039606,0.5346534653465347,0.5643564356435643,0.5148514851485149,0.504950495049505,0.5247524752475248,0.46,0.45,0.5,0.5013960396039605,0.05022986959986662,35,0.4672304152715356,0.3526481956330343,0.48038732344482693,0.48036163591719144,0.3870023395907513,0.45044578171513155,0.4522787112622373,0.353109244556613,0.39217799704615125,0.4719908813841562,0.4287632525821629,0.04929338984101458,37,0.5909979966289142,0.42680425511032366,0.5484050859503903,0.581168899980781,0.5377861077403269,0.5223397616187979,0.552700945656891,0.4884625024098708,0.48082092890206485,0.5352955558087138,0.5264782039807075,0.046914511304171604,31,,,,,,,,,,,,,1
0.3489754915237427,0.025107571551132742,0.058504462242126465,0.0056519263548772585,2.5,eigen,0.1,"{'reduce_dim__threshold': 2.5, 'clf__solver': 'eigen', 'clf__shrinkage': 0.1}",0.4793209876543209,0.47045454545454546,0.44823232323232326,0.5464905464905464,0.437069412069412,0.508641975308642,0.5111672278338946,0.4017396184062851,0.4144219977553311,0.492003367003367,0.47095420012086675,0.04348278580202589,67,0.3725228475228475,0.40461781558272786,0.4300184383517716,0.41607744107744105,0.3715954415954416,0.4277200577200577,0.42957084068195184,0.3871902788569455,0.3531598666402588,0.4672568172568173,0.4059729845286261,0.03303084181962543,61,0.5995478119240496,0.6343871229228186,0.6168788307402168,0.5877459174488878,0.6109723280020309,0.6233881959624534,0.6211037770443711,0.6222365967365967,0.5874019607843137,0.654401098901099,0.6158063640466838,0.01960803459141788,65,0.4793209876543209,0.47045454545454546,0.44823232323232326,0.5464905464905464,0.437069412069412,0.508641975308642,0.5111672278338946,0.4017396184062851,0.4144219977553311,0.492003367003367,0.47095420012086675,0.04348278580202589,67,0.4752475247524752,0.43564356435643564,0.46534653465346537,0.46534653465346537,0.504950495049505,0.5247524752475248,0.504950495049505,0.44,0.41,0.47,0.4696237623762376,0.033452507936278006,57,0.38857394066260226,0.3871316677818226,0.41048981882315216,0.42187767833095574,0.3835541265214586,0.4417312739712943,0.43084332474294534,0.3474960769078416,0.3482306251360033,0.4291086691086691,0.39890372019867454,0.0318121376430742,63,0.49845960791239463,0.473784501574711,0.5014972925864015,0.47607981595738097,0.5262879412130997,0.5432375601077597,0.5361398338412309,0.47910685393038327,0.4378545955051563,0.5101069597069597,0.49825549623354776,0.03082363517770052,57,,,,,,,,,,,,,1
0.31175277233123777,0.016309715183197064,0.05595114231109619,0.003984695409359178,1.5,eigen,0.1,"{'reduce_dim__threshold': 1.5, 'clf__solver': 'eigen', 'clf__shrinkage': 0.1}",0.37716049382716055,0.3381313131313131,0.3996632996632996,0.43507511007511007,0.4222804972804972,0.46405723905723906,0.4219135802469135,0.368658810325477,0.3864478114478114,0.3901515151515152,0.40035396702063375,0.03452735338391205,81,0.33209938209938206,0.28419558836225506,0.3208934583934584,0.31776094276094274,0.3358338284808873,0.377029016734899,0.3374501424501425,0.29614767948101284,0.30620436208671503,0.34777684953123544,0.32553912503809307,0.02542769367904594,81,0.5623473885850124,0.4778963473270403,0.5413991399139915,0.4696219621962196,0.5557760187783484,0.5759747920493407,0.5587069476178387,0.5602852702852703,0.5234790993320405,0.4892756892230576,0.531476265530816,0.03706097830654019,79,0.37716049382716055,0.3381313131313131,0.3996632996632996,0.43507511007511007,0.4222804972804972,0.46405723905723906,0.4219135802469135,0.368658810325477,0.3864478114478114,0.3901515151515152,0.40035396702063375,0.03452735338391205,81,0.37623762376237624,0.3069306930693069,0.36633663366336633,0.3465346534653465,0.37623762376237624,0.40594059405940597,0.42574257425742573,0.38,0.36,0.34,0.3683960396039604,0.03176921483873128,79,0.31296264794716805,0.2646967143771299,0.31470634471483366,0.3218849286211715,0.33363923479641894,0.3822169237201918,0.33425649836786375,0.28475840966166044,0.2952856769667115,0.32604815205434406,0.31704555312274935,0.03033452746932253,81,0.4155256875668855,0.3357960629493775,0.39353485918565173,0.35675868616951145,0.4031941973643569,0.42475798107714247,0.45688920722735893,0.41606808310368687,0.3897169726824899,0.3720748931151408,0.3964316630441603,0.03339273790991587,79,,,,,,,,,,,,,1
0.3716839551925659,0.018241903981759858,0.06399486064910889,0.009120378090517895,10,lsqr,0.2,"{'reduce_dim__threshold': 10, 'clf__solver': 'lsqr', 'clf__shrinkage': 0.2}",0.6280864197530864,0.4813973063973063,0.5787037037037037,0.5742747992747993,0.4472934472934473,0.5099887766554433,0.4621492704826038,0.43111672278338947,0.4696969696969696,0.5475589225589226,0.5130266338599672,0.06245137528037926,25,0.5382495590828924,0.4111197444530778,0.5108652349828819,0.48886187248256213,0.3922975172975173,0.42449031385812996,0.4234126984126984,0.38169618894256574,0.4099979797443566,0.4888990638990639,0.4469890173155746,0.051855313468669104,15,0.7413955681282415,0.6465408079269465,0.6941705262963271,0.668534592186009,0.6151443441047402,0.5914469052058673,0.6248231966053749,0.6180724637681159,0.6409180071136592,0.6714826007326008,0.6512529012067881,0.041814578983450264,17,0.6280864197530864,0.4813973063973063,0.5787037037037037,0.5742747992747993,0.4472934472934473,0.5099887766554433,0.4621492704826038,0.43111672278338947,0.4696969696969696,0.5475589225589226,0.5130266338599672,0.06245137528037926,25,0.6237623762376238,0.5346534653465347,0.5841584158415841,0.594059405940594,0.5247524752475248,0.5247524752475248,0.5346534653465347,0.47,0.5,0.55,0.5440792079207921,0.04340998300898886,7,0.5567041696963643,0.42640251682219343,0.5168212273953521,0.5057234709478693,0.4041648982825453,0.441409529080762,0.4289334956982016,0.3708513214404809,0.4116357863735527,0.4894635798983625,0.4552109995635685,0.05581523825117227,13,0.6476374874690155,0.5601883518736659,0.6048550788447004,0.6086821085449869,0.5451661132499804,0.5355504728555047,0.5595184857852301,0.5024848631337241,0.5325757237694764,0.5820085827216261,0.567866726824791,0.04099506263694627,7,,,,,,,,,,,,,1
0.3601918458938599,0.01877485422704791,0.0592078447341919,0.005256803157564733,5,lsqr,0.2,"{'reduce_dim__threshold': 5, 'clf__solver': 'lsqr', 'clf__shrinkage': 0.2}",0.5330246913580248,0.432996632996633,0.5491582491582492,0.6118557368557368,0.39127816627816625,0.5602693602693603,0.5367845117845118,0.41933221099887763,0.4500280583613917,0.5037878787878788,0.498851549684883,0.06805872446437469,31,0.46868401206636506,0.39095082477435417,0.4891534391534391,0.4871794871794871,0.37209315375982044,0.4715969215969216,0.46721652832763944,0.3641799558466225,0.3931487949805803,0.46045838501978853,0.4364661502705018,0.047390275848818705,33,0.691143616624106,0.6158637712510746,0.6831683168316832,0.6543538969281544,0.6044019401940194,0.6201555869872701,0.6471851214425471,0.6073772893772894,0.6145596504458735,0.6569960127591706,0.6395205202841188,0.029964031154323185,37,0.5330246913580248,0.432996632996633,0.5491582491582492,0.6118557368557368,0.39127816627816625,0.5602693602693603,0.5367845117845118,0.41933221099887763,0.4500280583613917,0.5037878787878788,0.498851549684883,0.06805872446437469,31,0.5742574257425742,0.4158415841584158,0.5445544554455446,0.5643564356435643,0.49504950495049505,0.504950495049505,0.5445544554455446,0.46,0.45,0.48,0.5033564356435644,0.050144902277198276,29,0.47707374350566834,0.3771238650419118,0.4885871935929144,0.5104290770957438,0.37123058697689343,0.47986303819637155,0.4752847735905503,0.35243630638367474,0.3910034081522641,0.4416681434225294,0.4364700135958522,0.054916656335287306,31,0.5981778714940059,0.4508960242742292,0.5604258524778724,0.5763286218731763,0.5240794739190501,0.5201247597287202,0.5715997664852654,0.487131333578702,0.4788663630001305,0.5125248727880307,0.5280154939619182,0.04534227302900295,27,,,,,,,,,,,,,1
0.33273921012878416,0.015641317878386178,0.05879950523376465,0.005587632621443333,2.5,lsqr,0.2,"{'reduce_dim__threshold': 2.5, 'clf__solver': 'lsqr', 'clf__shrinkage': 0.2}",0.4793209876543209,0.48434343434343435,0.4667508417508418,0.5603794353794354,0.4456552706552706,0.508641975308642,0.5111672278338946,0.42673961840628505,0.4318181818181818,0.492003367003367,0.48068203401536735,0.03863240161617329,59,0.36587615283267455,0.39734093067426396,0.4371970077852431,0.43897306397306396,0.3807488807488808,0.4277200577200577,0.4266848377959489,0.41038159371492705,0.3638537073521594,0.4571447071447072,0.4105920939741926,0.0307945407933622,57,0.610714006183227,0.6069730049928069,0.6156929946388304,0.590951952338091,0.6203169767526203,0.6233881959624534,0.6208466084703709,0.6403232323232322,0.5981414297776527,0.6498026973026972,0.6177151098741982,0.016903825431397894,63,0.4793209876543209,0.48434343434343435,0.4667508417508418,0.5603794353794354,0.4456552706552706,0.508641975308642,0.5111672278338946,0.42673961840628505,0.4318181818181818,0.492003367003367,0.48068203401536735,0.03863240161617329,59,0.4752475247524752,0.44554455445544555,0.46534653465346537,0.4752475247524752,0.504950495049505,0.5247524752475248,0.504950495049505,0.46,0.44,0.47,0.4766039603960396,0.02584488617422585,51,0.3820174016252447,0.39462669683257917,0.4156554286371731,0.4386608951141725,0.39054395949168375,0.4417312739712943,0.4295550799764397,0.37684976415626575,0.3656631061349755,0.4256410256410257,0.40609446315808545,0.02607185312524779,55,0.49833871557808657,0.4716821229634276,0.4978906418827694,0.4852191914333901,0.5278410376992191,0.5432375601077597,0.5360824367971787,0.501995894714161,0.46683896865385066,0.510058608058608,0.503918517788845,0.024546692901314313,47,,,,,,,,,,,,,1
0.3141030311584473,0.004298851263669943,0.05863049030303955,0.00581116029976185,1.5,lsqr,0.2,"{'reduce_dim__threshold': 1.5, 'clf__solver': 'lsqr', 'clf__shrinkage': 0.2}",0.3746913580246914,0.3381313131313131,0.42996632996632994,0.448963998963999,0.4197552447552447,0.45732323232323224,0.4219135802469135,0.368658810325477,0.3978114478114478,0.3531144781144781,0.40103297936631266,0.038852007911960175,79,0.32920198709672394,0.28032908449575117,0.33797587240569693,0.3308397742608269,0.33653198653198646,0.37254297989592106,0.33868471035137704,0.2961205461205461,0.31616201327243637,0.33562610229276896,0.32740150567240345,0.024007480468755348,79,0.5581098595689529,0.47463228465703705,0.5499453849375684,0.46571889982520515,0.5548604860486048,0.5732974654931555,0.5574968266057375,0.5607052947052947,0.5257086008247,0.47304761904761905,0.5293522721713875,0.0397932475401689,85,0.3746913580246914,0.3381313131313131,0.42996632996632994,0.448963998963999,0.4197552447552447,0.45732323232323224,0.4219135802469135,0.368658810325477,0.3978114478114478,0.3531144781144781,0.40103297936631266,0.038852007911960175,79,0.36633663366336633,0.3069306930693069,0.38613861386138615,0.3564356435643564,0.36633663366336633,0.40594059405940597,0.42574257425742573,0.38,0.36,0.33,0.3683861386138614,0.03259131787130091,81,0.30828214326666337,0.2642142991888323,0.3367609676949202,0.3386865857454093,0.3301892551892551,0.37721281738415036,0.3361733274776753,0.2849162827948106,0.3089184448886951,0.3111417621479541,0.3196495885778366,0.029915018962328968,79,0.4044895290059745,0.3348697518308707,0.41038916602169523,0.36579166319993334,0.3929713850505929,0.4274239222429972,0.45667208025150346,0.4164716068320187,0.38846113701488955,0.3656096916499393,0.3963149933100415,0.03317349476589775,81,,,,,,,,,,,,,1
0.38253960609436033,0.011478825404280503,0.05892190933227539,0.006808416367000342,10,eigen,0.2,"{'reduce_dim__threshold': 10, 'clf__solver': 'eigen', 'clf__shrinkage': 0.2}",0.6280864197530864,0.4813973063973063,0.5787037037037037,0.5742747992747993,0.4472934472934473,0.5099887766554433,0.4621492704826038,0.43111672278338947,0.4696969696969696,0.5475589225589226,0.5130266338599672,0.06245137528037926,25,0.5382495590828924,0.4111197444530778,0.5108652349828819,0.48886187248256213,0.3922975172975173,0.42449031385812996,0.4234126984126984,0.38169618894256574,0.4099979797443566,0.4888990638990639,0.4469890173155746,0.051855313468669104,15,0.7413955681282415,0.6465408079269465,0.6941705262963271,0.668534592186009,0.6151443441047402,0.5914469052058673,0.6248231966053749,0.6180724637681159,0.6409180071136592,0.6714826007326008,0.6512529012067881,0.041814578983450264,17,0.6280864197530864,0.4813973063973063,0.5787037037037037,0.5742747992747993,0.4472934472934473,0.5099887766554433,0.4621492704826038,0.43111672278338947,0.4696969696969696,0.5475589225589226,0.5130266338599672,0.06245137528037926,25,0.6237623762376238,0.5346534653465347,0.5841584158415841,0.594059405940594,0.5247524752475248,0.5247524752475248,0.5346534653465347,0.47,0.5,0.55,0.5440792079207921,0.04340998300898886,7,0.5567041696963643,0.42640251682219343,0.5168212273953521,0.5057234709478693,0.4041648982825453,0.441409529080762,0.4289334956982016,0.3708513214404809,0.4116357863735527,0.4894635798983625,0.4552109995635685,0.05581523825117227,13,0.6476374874690155,0.5601883518736659,0.6048550788447004,0.6086821085449869,0.5451661132499804,0.5355504728555047,0.5595184857852301,0.5024848631337241,0.5325757237694764,0.5820085827216261,0.567866726824791,0.04099506263694627,7,,,,,,,,,,,,,1
0.3526126861572266,0.009292808402074144,0.06054267883300781,0.006527592530510664,5,eigen,0.2,"{'reduce_dim__threshold': 5, 'clf__solver': 'eigen', 'clf__shrinkage': 0.2}",0.5330246913580248,0.432996632996633,0.5491582491582492,0.6118557368557368,0.39127816627816625,0.5602693602693603,0.5367845117845118,0.41933221099887763,0.4500280583613917,0.5037878787878788,0.498851549684883,0.06805872446437469,31,0.46868401206636506,0.39095082477435417,0.4891534391534391,0.4871794871794871,0.37209315375982044,0.4715969215969216,0.46721652832763944,0.3641799558466225,0.3931487949805803,0.46045838501978853,0.4364661502705018,0.047390275848818705,33,0.691143616624106,0.6158637712510746,0.6831683168316832,0.6543538969281544,0.6044019401940194,0.6201555869872701,0.6471851214425471,0.6073772893772894,0.6145596504458735,0.6569960127591706,0.6395205202841188,0.029964031154323185,37,0.5330246913580248,0.432996632996633,0.5491582491582492,0.6118557368557368,0.39127816627816625,0.5602693602693603,0.5367845117845118,0.41933221099887763,0.4500280583613917,0.5037878787878788,0.498851549684883,0.06805872446437469,31,0.5742574257425742,0.4158415841584158,0.5445544554455446,0.5643564356435643,0.49504950495049505,0.504950495049505,0.5445544554455446,0.46,0.45,0.48,0.5033564356435644,0.050144902277198276,29,0.47707374350566834,0.3771238650419118,0.4885871935929144,0.5104290770957438,0.37123058697689343,0.47986303819637155,0.4752847735905503,0.35243630638367474,0.3910034081522641,0.4416681434225294,0.4364700135958522,0.054916656335287306,31,0.5981778714940059,0.4508960242742292,0.5604258524778724,0.5763286218731763,0.5240794739190501,0.5201247597287202,0.5715997664852654,0.487131333578702,0.4788663630001305,0.5125248727880307,0.5280154939619182,0.04534227302900295,27,,,,,,,,,,,,,1
0.3382427215576172,0.011847827172743202,0.058382177352905275,0.006361595616343943,2.5,eigen,0.2,"{'reduce_dim__threshold': 2.5, 'clf__solver': 'eigen', 'clf__shrinkage': 0.2}",0.4793209876543209,0.48434343434343435,0.4667508417508418,0.5603794353794354,0.4456552706552706,0.508641975308642,0.5111672278338946,0.42673961840628505,0.4318181818181818,0.492003367003367,0.48068203401536735,0.03863240161617329,59,0.36587615283267455,0.39734093067426396,0.4371970077852431,0.43897306397306396,0.3807488807488808,0.4277200577200577,0.4266848377959489,0.41038159371492705,0.3638537073521594,0.4571447071447072,0.4105920939741926,0.0307945407933622,57,0.610714006183227,0.6069730049928069,0.6156929946388304,0.590951952338091,0.6203169767526203,0.6233881959624534,0.6208466084703709,0.6403232323232322,0.5981414297776527,0.6498026973026972,0.6177151098741982,0.016903825431397894,63,0.4793209876543209,0.48434343434343435,0.4667508417508418,0.5603794353794354,0.4456552706552706,0.508641975308642,0.5111672278338946,0.42673961840628505,0.4318181818181818,0.492003367003367,0.48068203401536735,0.03863240161617329,59,0.4752475247524752,0.44554455445544555,0.46534653465346537,0.4752475247524752,0.504950495049505,0.5247524752475248,0.504950495049505,0.46,0.44,0.47,0.4766039603960396,0.02584488617422585,51,0.3820174016252447,0.39462669683257917,0.4156554286371731,0.4386608951141725,0.39054395949168375,0.4417312739712943,0.4295550799764397,0.37684976415626575,0.3656631061349755,0.4256410256410257,0.40609446315808545,0.02607185312524779,55,0.49833871557808657,0.4716821229634276,0.4978906418827694,0.4852191914333901,0.5278410376992191,0.5432375601077597,0.5360824367971787,0.501995894714161,0.46683896865385066,0.510058608058608,0.503918517788845,0.024546692901314313,47,,,,,,,,,,,,,1
